minutes,apigateway_api_gateway,apigateway_source,apigateway_Minutes,customersservice_customers_service,customersservice_source,customersservice_Minutes,srtt_Minutes,srtt_source,srtt_SRTT_cumulative,vetsservice_vets_service,vetsservice_source,vetsservice_Minutes,visitsservice_visits_service,visitsservice_source,visitsservice_Minutes
0.0,0.0,BASELINE,0.0,0.0,BASELINE,0.0,0.0,BASELINE,555.0,0.0,BASELINE,0.0,0.0,BASELINE,0.0
0.25,0.0,BASELINE,0.25,0.0,BASELINE,0.25,0.25,BASELINE,571.0,0.0,BASELINE,0.25,0.0,BASELINE,0.25
0.5,0.0,BASELINE,0.5,0.0,BASELINE,0.5,0.5,BASELINE,518.0,0.0,BASELINE,0.5,0.0,BASELINE,0.5
0.75,0.0,BASELINE,0.75,0.0,BASELINE,0.75,0.75,BASELINE,396.75,0.0,BASELINE,0.75,0.0,BASELINE,0.75
1.0,0.0,BASELINE,1.0,0.0,BASELINE,1.0,1.0,BASELINE,401.25,0.0,BASELINE,1.0,0.0,BASELINE,1.0
1.25,0.0,BASELINE,1.25,0.0,BASELINE,1.25,1.25,BASELINE,364.5,0.0,BASELINE,1.25,0.0,BASELINE,1.25
1.5,0.0,BASELINE,1.5,0.0,BASELINE,1.5,1.5,BASELINE,356.25,0.0,BASELINE,1.5,0.0,BASELINE,1.5
1.75,0.0,BASELINE,1.75,0.0,BASELINE,1.75,1.75,BASELINE,273.75,0.0,BASELINE,1.75,0.0,BASELINE,1.75
2.0,0.0,BASELINE,2.0,0.0,BASELINE,2.0,2.0,BASELINE,1822.5,0.0,BASELINE,2.0,0.0,BASELINE,2.0
2.25,0.0,BASELINE,2.25,0.0,BASELINE,2.25,2.25,BASELINE,3857.25,0.0,BASELINE,2.25,0.0,BASELINE,2.25
2.5,0.0,BASELINE,2.5,0.0,BASELINE,2.5,2.5,BASELINE,3822.75,0.0,BASELINE,2.5,0.0,BASELINE,2.5
2.75,0.0,BASELINE,2.75,0.0,BASELINE,2.75,2.75,BASELINE,3807.75,0.0,BASELINE,2.75,0.0,BASELINE,2.75
3.0,0.0,BASELINE,3.0,7.0,BASELINE,3.0,3.0,BASELINE,3810.0,0.0,BASELINE,3.0,0.0,BASELINE,3.0
3.25,0.0,BASELINE,3.25,7.0,BASELINE,3.25,3.25,BASELINE,8238.75,0.0,BASELINE,3.25,0.0,BASELINE,3.25
3.5,0.0,BASELINE,3.5,7.0,BASELINE,3.5,3.5,BASELINE,8250.0,0.0,BASELINE,3.5,0.0,BASELINE,3.5
3.75,0.0,BASELINE,3.75,7.0,BASELINE,3.75,3.75,BASELINE,8226.0,0.0,BASELINE,3.75,0.0,BASELINE,3.75
4.0,0.0,BASELINE,4.0,44.0,BASELINE,4.0,4.0,BASELINE,7113.75,0.0,BASELINE,4.0,0.0,BASELINE,4.0
4.25,0.0,BASELINE,4.25,44.0,BASELINE,4.25,4.25,BASELINE,7458.932714285713,0.0,BASELINE,4.25,0.0,BASELINE,4.25
4.5,0.0,BASELINE,4.5,44.0,BASELINE,4.5,4.5,BASELINE,7883.457809523809,0.0,BASELINE,4.5,0.0,BASELINE,4.5
4.75,0.0,BASELINE,4.75,44.0,BASELINE,4.75,4.75,BASELINE,7792.322428571428,0.0,BASELINE,4.75,0.0,BASELINE,4.75
5.0,0.0,BASELINE,5.0,0.0,BASELINE,5.0,5.0,BASELINE,7517.905865079366,0.0,BASELINE,28.0,0.0,BASELINE,5.0
5.25,0.0,BASELINE,5.25,0.0,BASELINE,5.25,5.25,BASELINE,6872.330539682539,0.0,BASELINE,28.25,0.0,BASELINE,5.25
5.5,0.0,BASELINE,5.5,0.0,BASELINE,5.5,5.5,BASELINE,6644.182777777776,0.0,BASELINE,28.5,0.0,BASELINE,5.5
5.75,0.0,BASELINE,5.75,0.0,BASELINE,5.75,5.75,BASELINE,6529.577634920635,0.0,BASELINE,28.75,0.0,BASELINE,5.75
6.0,0.0,BASELINE,6.0,49.0,BASELINE,6.0,6.0,BASELINE,6565.635206349206,0.0,BASELINE,29.0,0.0,BASELINE,6.0
6.25,0.0,BASELINE,6.25,49.0,BASELINE,6.25,6.25,BASELINE,6415.749142857141,0.0,BASELINE,29.25,0.0,BASELINE,6.25
6.5,0.0,BASELINE,6.5,49.0,BASELINE,6.5,6.5,BASELINE,6258.992666666666,0.0,BASELINE,29.5,0.0,BASELINE,6.5
6.75,0.0,BASELINE,6.75,49.0,BASELINE,6.75,6.75,BASELINE,6348.489405372405,0.0,BASELINE,29.75,0.0,BASELINE,6.75
7.0,0.0,BASELINE,7.0,43.0,BASELINE,7.0,7.0,BASELINE,6462.850405372405,0.0,BASELINE,30.0,0.0,BASELINE,7.0
7.25,0.0,BASELINE,7.25,43.0,BASELINE,7.25,7.25,BASELINE,7170.925523809522,0.0,BASELINE,30.25,0.0,BASELINE,7.25
7.5,0.0,BASELINE,7.5,43.0,BASELINE,7.5,7.5,BASELINE,7725.662293650793,0.0,BASELINE,30.5,0.0,BASELINE,7.5
7.75,0.0,BASELINE,7.75,43.0,BASELINE,7.75,7.75,BASELINE,7757.4091269841265,0.0,BASELINE,30.75,0.0,BASELINE,7.75
8.0,0.0,BASELINE,8.0,0.0,BASELINE,8.0,8.0,BASELINE,7642.343682539682,0.0,BASELINE,31.0,0.0,BASELINE,8.0
8.25,0.0,BASELINE,8.25,0.0,BASELINE,8.25,8.25,BASELINE,7719.934388888887,0.0,BASELINE,31.25,0.0,BASELINE,8.25
8.5,0.0,BASELINE,8.5,0.0,BASELINE,8.5,8.5,BASELINE,7655.277603174602,0.0,BASELINE,31.5,0.0,BASELINE,8.5
8.75,0.0,BASELINE,8.75,0.0,BASELINE,8.75,8.75,BASELINE,7710.597269841271,0.0,BASELINE,31.75,0.0,BASELINE,8.75
9.0,0.0,BASELINE,9.0,53.0,BASELINE,9.0,9.0,BASELINE,7944.166071428573,0.0,BASELINE,32.0,0.0,BASELINE,9.0
9.25,0.0,BASELINE,9.25,53.0,BASELINE,9.25,9.25,BASELINE,8362.016404761906,0.0,BASELINE,32.25,0.0,BASELINE,9.25
9.5,0.0,BASELINE,9.5,53.0,BASELINE,9.5,9.5,BASELINE,8379.648880952382,0.0,BASELINE,32.5,0.0,BASELINE,9.5
9.75,0.0,BASELINE,9.75,53.0,BASELINE,9.75,9.75,BASELINE,8359.901714285714,0.0,BASELINE,32.75,0.0,BASELINE,9.75
10.0,0.0,BASELINE,10.0,18.0,BASELINE,10.0,10.0,BASELINE,8366.12723809524,0.0,BASELINE,54.0,0.0,BASELINE,18.0
10.25,0.0,BASELINE,10.25,18.0,BASELINE,10.25,10.25,BASELINE,8544.409452380954,0.0,BASELINE,54.25,0.0,BASELINE,18.25
10.5,0.0,BASELINE,10.5,18.0,BASELINE,10.5,10.5,BASELINE,8476.978452380954,0.0,BASELINE,54.5,0.0,BASELINE,18.5
10.75,0.0,BASELINE,10.75,18.0,BASELINE,10.75,10.75,BASELINE,8208.506904761907,0.0,BASELINE,54.75,0.0,BASELINE,18.75
11.0,0.0,BASELINE,11.0,7.0,BASELINE,11.0,11.0,BASELINE,8028.954476190477,0.0,BASELINE,55.0,0.0,BASELINE,19.0
11.25,0.0,BASELINE,11.25,7.0,BASELINE,11.25,11.25,BASELINE,7363.033293650797,0.0,BASELINE,55.25,0.0,BASELINE,19.25
11.5,0.0,BASELINE,11.5,7.0,BASELINE,11.5,11.5,BASELINE,6826.848691086692,0.0,BASELINE,55.5,0.0,BASELINE,19.5
11.75,0.0,BASELINE,11.75,7.0,BASELINE,11.75,11.75,BASELINE,6596.701357753358,0.0,BASELINE,55.75,0.0,BASELINE,19.75
12.0,0.0,BASELINE,12.0,189.0,BASELINE,12.0,12.0,BASELINE,6346.610706959708,0.0,BASELINE,56.0,0.0,BASELINE,20.0
12.25,0.0,BASELINE,12.25,189.0,BASELINE,12.25,12.25,BASELINE,5497.252714285714,0.0,BASELINE,56.25,0.0,BASELINE,20.25
12.5,0.0,BASELINE,12.5,189.0,BASELINE,12.5,12.5,BASELINE,4704.099126107245,0.0,BASELINE,56.5,0.0,BASELINE,20.5
12.75,0.0,BASELINE,12.75,189.0,BASELINE,12.75,12.75,BASELINE,4726.585967377085,0.0,BASELINE,56.75,0.0,BASELINE,20.75
13.0,0.0,BASELINE,13.0,106.0,BASELINE,13.0,13.0,BASELINE,4459.342181968051,0.0,BASELINE,57.0,0.0,BASELINE,21.0
13.25,0.0,BASELINE,13.25,106.0,BASELINE,13.25,13.25,BASELINE,4428.810064446683,0.0,BASELINE,57.25,0.0,BASELINE,21.25
13.5,0.0,BASELINE,13.5,106.0,BASELINE,13.5,13.5,BASELINE,4434.43873111335,0.0,BASELINE,57.5,0.0,BASELINE,21.5
13.75,0.0,BASELINE,13.75,106.0,BASELINE,13.75,13.75,BASELINE,4274.4138288665445,0.0,BASELINE,57.75,0.0,BASELINE,21.75
14.0,0.0,BASELINE,14.0,17.0,BASELINE,14.0,14.0,BASELINE,4313.082439977657,0.0,BASELINE,58.0,7.0,BASELINE,22.0
14.25,0.0,BASELINE,14.25,17.0,BASELINE,14.25,14.25,BASELINE,4368.467438534654,0.0,BASELINE,58.25,7.0,BASELINE,22.25
14.5,0.0,BASELINE,14.5,17.0,BASELINE,14.5,14.5,BASELINE,4414.163705472324,0.0,BASELINE,58.5,7.0,BASELINE,22.5
14.75,0.0,BASELINE,14.75,17.0,BASELINE,14.75,14.75,BASELINE,4526.9151114602255,0.0,BASELINE,58.75,7.0,BASELINE,22.75
15.0,0.0,BASELINE,15.0,139.0,BASELINE,15.0,15.0,BASELINE,4552.7386800876775,0.0,BASELINE,59.0,1.0,BASELINE,23.0
15.25,0.0,BASELINE,15.25,139.0,BASELINE,15.25,15.25,BASELINE,4801.537885375067,0.0,BASELINE,59.25,1.0,BASELINE,23.25
15.5,0.0,BASELINE,15.5,139.0,BASELINE,15.5,15.5,BASELINE,4921.5536944984,0.0,BASELINE,59.5,1.0,BASELINE,23.5
15.75,0.0,BASELINE,15.75,139.0,BASELINE,15.75,15.75,BASELINE,4882.600202434907,0.0,BASELINE,59.75,1.0,BASELINE,23.75
16.0,0.0,BASELINE,16.0,113.0,BASELINE,16.0,16.0,BASELINE,4823.702161852682,0.0,BASELINE,60.0,0.0,BASELINE,24.0
16.25,0.0,BASELINE,16.25,113.0,BASELINE,16.25,16.25,BASELINE,4676.385073324544,0.0,BASELINE,60.25,0.0,BASELINE,24.25
16.5,0.0,BASELINE,16.5,113.0,BASELINE,16.5,16.5,BASELINE,4673.775232304909,0.0,BASELINE,60.5,0.0,BASELINE,24.5
16.75,0.0,BASELINE,16.75,113.0,BASELINE,16.75,16.75,BASELINE,4809.437415898637,0.0,BASELINE,60.75,0.0,BASELINE,24.75
17.0,0.0,BASELINE,17.0,12.0,BASELINE,17.0,17.0,BASELINE,5043.651177754993,0.0,BASELINE,78.0,0.0,BASELINE,25.0
17.25,0.0,BASELINE,17.25,12.0,BASELINE,17.25,17.25,BASELINE,5451.3335,0.0,BASELINE,78.25,0.0,BASELINE,25.25
17.5,0.0,BASELINE,17.5,12.0,BASELINE,17.5,17.5,BASELINE,5415.837447368421,0.0,BASELINE,78.5,0.0,BASELINE,25.5
17.75,0.0,BASELINE,17.75,12.0,BASELINE,17.75,17.75,BASELINE,5532.998177527151,0.0,BASELINE,78.75,0.0,BASELINE,25.75
18.0,0.0,BASELINE,18.0,13.0,BASELINE,18.0,18.0,BASELINE,5202.256344193818,0.0,BASELINE,79.0,0.0,BASELINE,26.0
18.25,0.0,BASELINE,18.25,13.0,BASELINE,18.25,18.25,BASELINE,4363.868667621287,0.0,BASELINE,79.25,0.0,BASELINE,26.25
18.5,0.0,BASELINE,18.5,13.0,BASELINE,18.5,18.5,BASELINE,4112.229299882832,0.0,BASELINE,79.5,0.0,BASELINE,26.5
18.75,0.0,BASELINE,18.75,13.0,BASELINE,18.75,18.75,BASELINE,4089.08519106482,0.0,BASELINE,79.75,0.0,BASELINE,26.75
19.0,0.0,BASELINE,19.0,0.0,BASELINE,19.0,19.0,BASELINE,4058.740277884434,0.0,BASELINE,80.0,0.0,BASELINE,27.0
19.25,0.0,BASELINE,19.25,0.0,BASELINE,19.25,19.25,BASELINE,3991.683351421936,0.0,BASELINE,80.25,0.0,BASELINE,27.25
19.5,0.0,BASELINE,19.5,0.0,BASELINE,19.5,19.5,BASELINE,3972.721569337096,0.0,BASELINE,80.5,0.0,BASELINE,27.5
19.75,0.0,BASELINE,19.75,0.0,BASELINE,19.75,19.75,BASELINE,3956.3241183685736,0.0,BASELINE,80.75,0.0,BASELINE,27.75
20.0,0.0,BASELINE,20.0,64.0,BASELINE,20.0,20.0,BASELINE,3936.586111042566,0.0,BASELINE,81.0,0.0,BASELINE,28.0
20.25,0.0,BASELINE,20.25,64.0,BASELINE,20.25,20.25,BASELINE,3946.878277686541,0.0,BASELINE,81.25,0.0,BASELINE,28.25
20.5,0.0,BASELINE,20.5,64.0,BASELINE,20.5,20.5,BASELINE,3862.8723484206025,0.0,BASELINE,81.5,0.0,BASELINE,28.5
20.75,0.0,BASELINE,20.75,64.0,BASELINE,20.75,20.75,BASELINE,3866.51180221695,0.0,BASELINE,81.75,0.0,BASELINE,28.75
21.0,0.0,BASELINE,21.0,197.0,BASELINE,21.0,21.0,BASELINE,4127.1319614108415,0.0,BASELINE,82.0,0.0,BASELINE,32.0
21.25,0.0,BASELINE,21.25,197.0,BASELINE,21.25,21.25,BASELINE,4772.3591053356695,0.0,BASELINE,82.25,0.0,BASELINE,32.25
21.5,0.0,BASELINE,21.5,197.0,BASELINE,21.5,21.5,BASELINE,4903.106670075023,0.0,BASELINE,82.5,0.0,BASELINE,32.5
21.75,0.0,BASELINE,21.75,197.0,BASELINE,21.75,21.75,BASELINE,4944.983477424536,0.0,BASELINE,82.75,0.0,BASELINE,32.75
22.0,0.0,BASELINE,22.0,0.0,BASELINE,22.0,22.0,BASELINE,4673.137732705175,0.0,BASELINE,83.0,0.0,BASELINE,33.0
22.25,0.0,BASELINE,22.25,0.0,BASELINE,22.25,22.25,BASELINE,4231.186831558444,0.0,BASELINE,83.25,0.0,BASELINE,33.25
22.5,0.0,BASELINE,22.5,0.0,BASELINE,22.5,22.5,BASELINE,4217.9755276701935,0.0,BASELINE,83.5,0.0,BASELINE,33.5
22.75,0.0,BASELINE,22.75,0.0,BASELINE,22.75,22.75,BASELINE,4180.942766098431,0.0,BASELINE,83.75,0.0,BASELINE,33.75
23.0,0.0,BASELINE,23.0,134.0,BASELINE,23.0,23.0,BASELINE,4065.4936039611302,0.0,BASELINE,84.0,0.0,BASELINE,34.0
23.25,0.0,BASELINE,23.25,134.0,BASELINE,23.25,23.25,BASELINE,3859.3849359396486,0.0,BASELINE,84.25,0.0,BASELINE,34.25
23.5,0.0,BASELINE,23.5,134.0,BASELINE,23.5,23.5,BASELINE,3831.825254620967,0.0,BASELINE,84.5,0.0,BASELINE,34.5
23.75,0.0,BASELINE,23.75,134.0,BASELINE,23.75,23.75,BASELINE,3929.3080035498087,0.0,BASELINE,84.75,0.0,BASELINE,34.75
24.0,0.0,BASELINE,24.0,26.0,BASELINE,24.0,24.0,BASELINE,4008.741388642976,0.0,BASELINE,85.0,0.0,BASELINE,35.0
24.25,0.0,BASELINE,24.25,26.0,BASELINE,24.25,24.25,BASELINE,4358.317786594122,0.0,BASELINE,85.25,0.0,BASELINE,35.25
24.5,0.0,BASELINE,24.5,26.0,BASELINE,24.5,24.5,BASELINE,4402.142980179213,0.0,BASELINE,85.5,0.0,BASELINE,35.5
24.75,0.0,BASELINE,24.75,26.0,BASELINE,24.75,24.75,BASELINE,4416.426077247061,0.0,BASELINE,85.75,0.0,BASELINE,35.75
25.0,0.0,BASELINE,25.0,146.0,BASELINE,25.0,25.0,BASELINE,4490.452432225416,0.0,BASELINE,86.0,7.0,BASELINE,36.0
25.25,0.0,BASELINE,25.25,146.0,BASELINE,25.25,25.25,BASELINE,5025.150475426533,0.0,BASELINE,86.25,7.0,BASELINE,36.25
25.5,0.0,BASELINE,25.5,146.0,BASELINE,25.5,25.5,BASELINE,5015.679760544797,0.0,BASELINE,86.5,7.0,BASELINE,36.5
25.75,0.0,BASELINE,25.75,146.0,BASELINE,25.75,25.75,BASELINE,4955.545166894004,0.0,BASELINE,86.75,7.0,BASELINE,36.75
26.0,0.0,BASELINE,26.0,31.0,BASELINE,26.0,26.0,BASELINE,4782.972521448869,0.0,BASELINE,87.0,1.0,BASELINE,37.0
26.25,0.0,BASELINE,26.25,31.0,BASELINE,26.25,26.25,BASELINE,4365.089619667596,0.0,BASELINE,87.25,1.0,BASELINE,37.25
26.5,0.0,BASELINE,26.5,31.0,BASELINE,26.5,26.5,BASELINE,4408.286695889074,0.0,BASELINE,87.5,1.0,BASELINE,37.5
26.75,0.0,BASELINE,26.75,31.0,BASELINE,26.75,26.75,BASELINE,4409.42768139632,0.0,BASELINE,87.75,1.0,BASELINE,37.75
27.0,0.0,BASELINE,27.0,21.0,BASELINE,27.0,27.0,BASELINE,4421.402863214503,0.0,BASELINE,88.0,1.0,BASELINE,38.0
27.25,0.0,BASELINE,27.25,21.0,BASELINE,27.25,27.25,BASELINE,4579.735517446651,0.0,BASELINE,88.25,1.0,BASELINE,38.25
27.5,0.0,BASELINE,27.5,21.0,BASELINE,27.5,27.5,BASELINE,4615.478244596565,0.0,BASELINE,88.5,1.0,BASELINE,38.5
27.75,0.0,BASELINE,27.75,21.0,BASELINE,27.75,27.75,BASELINE,4608.18233983466,0.0,BASELINE,88.75,1.0,BASELINE,38.75
28.0,0.0,BASELINE,28.0,0.0,BASELINE,28.0,28.0,BASELINE,4552.95619467337,0.0,BASELINE,89.0,1.0,BASELINE,39.0
28.25,0.0,BASELINE,28.25,0.0,BASELINE,28.25,28.25,BASELINE,4565.300719474756,0.0,BASELINE,89.25,1.0,BASELINE,39.25
28.5,0.0,BASELINE,28.5,0.0,BASELINE,28.5,28.5,BASELINE,4413.078215103005,0.0,BASELINE,89.5,1.0,BASELINE,39.5
28.75,0.0,BASELINE,28.75,0.0,BASELINE,28.75,28.75,BASELINE,4389.614715103005,0.0,BASELINE,89.75,1.0,BASELINE,39.75
29.0,0.0,BASELINE,29.0,7.0,BASELINE,29.0,29.0,BASELINE,4290.056330808937,0.0,BASELINE,90.0,1.0,BASELINE,40.0
29.25,0.0,BASELINE,29.25,7.0,BASELINE,29.25,29.25,BASELINE,3726.842731670297,0.0,BASELINE,90.25,1.0,BASELINE,40.25
29.5,0.0,BASELINE,29.5,7.0,BASELINE,29.5,29.5,BASELINE,3562.084683261184,0.0,BASELINE,90.5,1.0,BASELINE,40.5
29.75,0.0,BASELINE,29.75,7.0,BASELINE,29.75,29.75,BASELINE,3638.027956709957,0.0,BASELINE,90.75,1.0,BASELINE,40.75
30.0,0.0,BASELINE,30.0,17.0,BASELINE,30.0,30.0,BASELINE,3902.6914870090286,0.0,BASELINE,91.0,1.0,BASELINE,41.0
30.25,0.0,BASELINE,30.25,17.0,BASELINE,30.25,30.25,BASELINE,4336.352997014451,0.0,BASELINE,91.25,1.0,BASELINE,41.25
30.5,0.0,BASELINE,30.5,17.0,BASELINE,30.5,30.5,BASELINE,4407.740897173739,0.0,BASELINE,91.5,1.0,BASELINE,41.5
30.75,0.0,BASELINE,30.75,17.0,BASELINE,30.75,30.75,BASELINE,4391.014230507071,0.0,BASELINE,91.75,1.0,BASELINE,41.75
31.0,0.0,BASELINE,31.0,0.0,BASELINE,31.0,31.0,BASELINE,4410.702625510976,0.0,BASELINE,92.0,0.0,BASELINE,42.0
31.25,0.0,BASELINE,31.25,0.0,BASELINE,31.25,31.25,BASELINE,4297.035030257892,0.0,BASELINE,92.25,0.0,BASELINE,42.25
31.5,0.0,BASELINE,31.5,0.0,BASELINE,31.5,31.5,BASELINE,4116.7081768884855,0.0,BASELINE,92.5,0.0,BASELINE,42.5
31.75,0.0,BASELINE,31.75,0.0,BASELINE,31.75,31.75,BASELINE,4211.799697700597,0.0,BASELINE,92.75,0.0,BASELINE,42.75
32.0,0.0,BASELINE,32.0,20.0,BASELINE,32.0,32.0,BASELINE,4337.068668174568,0.0,BASELINE,93.0,0.0,BASELINE,43.0
32.25,0.0,BASELINE,32.25,20.0,BASELINE,32.25,32.25,BASELINE,4476.157116984342,,,,0.0,BASELINE,43.25
32.5,0.0,BASELINE,32.5,20.0,BASELINE,32.5,32.5,BASELINE,4676.980579582608,,,,0.0,BASELINE,43.5
32.75,0.0,BASELINE,32.75,20.0,BASELINE,32.75,32.75,BASELINE,4701.05517207345,,,,0.0,BASELINE,43.75
33.0,0.0,BASELINE,33.0,0.0,BASELINE,33.0,33.0,BASELINE,4655.845876591155,,,,0.0,BASELINE,44.0
33.25,0.0,BASELINE,33.25,0.0,BASELINE,33.25,33.25,BASELINE,4771.79447233288,,,,0.0,BASELINE,44.25
33.5,0.0,BASELINE,33.5,0.0,BASELINE,33.5,33.5,BASELINE,4711.4428499435735,,,,0.0,BASELINE,44.5
33.75,0.0,BASELINE,33.75,0.0,BASELINE,33.75,33.75,BASELINE,4683.91377181118,,,,0.0,BASELINE,44.75
34.0,0.0,BASELINE,34.0,109.0,BASELINE,34.0,34.0,BASELINE,4464.127810600167,,,,0.0,BASELINE,45.0
34.25,0.0,BASELINE,34.25,109.0,BASELINE,34.25,34.25,BASELINE,4106.435393590897,,,,0.0,BASELINE,45.25
