minutes,apigateway_api_gateway,apigateway_source,apigateway_Minutes,customersservice_customers_service,customersservice_source,customersservice_Minutes,srtt_Minutes,srtt_source,srtt_SRTT_cumulative,vetsservice_vets_service,vetsservice_source,vetsservice_Minutes,visitsservice_visits_service,visitsservice_source,visitsservice_Minutes
74.0,0.0,BASELINE,74.0,37.0,BASELINE,74.0,74.0,BASELINE,3667.955938931461,,,,0.0,BASELINE,96.0
74.25,0.0,BASELINE,74.25,37.0,BASELINE,74.25,74.25,BASELINE,3705.401164673219,,,,0.0,BASELINE,96.25
74.5,0.0,BASELINE,74.5,37.0,BASELINE,74.5,74.5,BASELINE,3846.2140306491033,,,,0.0,BASELINE,96.5
74.75,0.0,BASELINE,74.75,37.0,BASELINE,74.75,74.75,BASELINE,3876.480837796513,,,,,,
75.0,0.0,BASELINE,75.0,0.0,BASELINE,75.0,75.0,BASELINE,3882.0204415806434,,,,,,
75.25,0.0,BASELINE,75.25,0.0,BASELINE,75.25,75.25,BASELINE,3857.514550831224,,,,,,
75.5,0.0,BASELINE,75.5,0.0,BASELINE,75.5,75.5,BASELINE,3700.863993385903,,,,,,
75.75,0.0,BASELINE,75.75,0.0,BASELINE,75.75,75.75,BASELINE,3696.243968650173,,,,,,
76.0,0.0,BASELINE,76.0,23.0,BASELINE,76.0,76.0,BASELINE,3695.221118279292,,,,,,
76.25,0.0,BASELINE,76.25,23.0,BASELINE,76.25,76.25,BASELINE,3715.654548478484,,,,,,
76.5,0.0,BASELINE,76.5,23.0,BASELINE,76.5,76.5,BASELINE,3830.070753237861,,,,,,
76.75,0.0,BASELINE,76.75,23.0,BASELINE,76.75,76.75,BASELINE,3822.083488903847,,,,,,
77.0,0.0,BASELINE,77.0,0.0,BASELINE,77.0,77.0,BASELINE,3828.280226999085,,,,,,
77.25,0.0,BASELINE,77.25,0.0,BASELINE,77.25,77.25,BASELINE,3829.667787605145,,,,,,
77.5,0.0,BASELINE,77.5,0.0,BASELINE,77.5,77.5,BASELINE,3796.063264560865,,,,,,
77.75,0.0,BASELINE,77.75,0.0,BASELINE,77.75,77.75,BASELINE,3805.259022082744,,,,,,
78.0,0.0,BASELINE,78.0,0.0,BASELINE,78.0,78.0,BASELINE,3790.7017165907537,,,,,,
78.25,0.0,BASELINE,78.25,0.0,BASELINE,78.25,78.25,BASELINE,3725.6533025290414,,,,,,
78.5,0.0,BASELINE,78.5,0.0,BASELINE,78.5,78.5,BASELINE,3624.611501660462,,,,,,
78.75,0.0,BASELINE,78.75,0.0,BASELINE,78.75,78.75,BASELINE,3643.709410295728,,,,,,
79.0,0.0,BASELINE,79.0,6.0,BASELINE,79.0,79.0,BASELINE,3651.5832829263513,,,,,,
79.25,0.0,BASELINE,79.25,6.0,BASELINE,79.25,79.25,BASELINE,3676.446502071614,,,,,,
79.5,0.0,BASELINE,79.5,6.0,BASELINE,79.5,79.5,BASELINE,3802.3044462047815,,,,,,
79.75,0.0,BASELINE,79.75,6.0,BASELINE,79.75,79.75,BASELINE,3813.94699637796,,,,,,
80.0,0.0,BASELINE,80.0,0.0,BASELINE,80.0,80.0,BASELINE,3813.94699637796,,,,,,
80.25,0.0,BASELINE,80.25,0.0,BASELINE,80.25,80.25,BASELINE,3784.832589751594,,,,,,
80.5,0.0,BASELINE,80.5,0.0,BASELINE,80.5,80.5,BASELINE,3508.5676904825286,,,,,,
80.75,0.0,BASELINE,80.75,0.0,BASELINE,80.75,80.75,BASELINE,3477.371828366805,,,,,,
81.0,0.0,BASELINE,81.0,0.0,BASELINE,81.0,81.0,BASELINE,3479.555158941834,,,,,,
81.25,0.0,BASELINE,81.25,0.0,BASELINE,81.25,81.25,BASELINE,3506.601615796092,,,,,,
81.5,0.0,BASELINE,81.5,0.0,BASELINE,81.5,81.5,BASELINE,3658.285329804434,,,,,,
81.75,0.0,BASELINE,81.75,0.0,BASELINE,81.75,81.75,BASELINE,3722.867964161636,,,,,,
82.0,0.0,BASELINE,82.0,0.0,BASELINE,82.0,82.0,BASELINE,3715.448166181838,,,,,,
82.25,0.0,BASELINE,82.25,0.0,BASELINE,82.25,82.25,BASELINE,3706.490388404061,,,,,,
82.5,0.0,BASELINE,82.5,0.0,BASELINE,82.5,82.5,BASELINE,3681.348379924397,,,,,,
82.75,0.0,BASELINE,82.75,0.0,BASELINE,82.75,82.75,BASELINE,3588.49039124089,,,,,,
83.0,0.0,BASELINE,83.0,0.0,BASELINE,83.0,83.0,BASELINE,3588.49039124089,,,,,,
83.25,0.0,BASELINE,83.25,0.0,BASELINE,83.25,83.25,BASELINE,3582.6524194349545,,,,,,
83.5,0.0,BASELINE,83.5,0.0,BASELINE,83.5,83.5,BASELINE,3407.476508563063,,,,,,
83.75,0.0,BASELINE,83.75,0.0,BASELINE,83.75,83.75,BASELINE,3446.5566589648324,,,,,,
84.0,0.0,BASELINE,84.0,0.0,BASELINE,84.0,84.0,BASELINE,3416.2766128587705,,,,,,
84.25,0.0,BASELINE,84.25,0.0,BASELINE,84.25,84.25,BASELINE,3417.747663537109,,,,,,
84.5,0.0,BASELINE,84.5,0.0,BASELINE,84.5,84.5,BASELINE,3358.8990441907704,,,,,,
84.75,0.0,BASELINE,84.75,0.0,BASELINE,84.75,84.75,BASELINE,3311.1906444309284,,,,,,
85.0,0.0,BASELINE,85.0,0.0,BASELINE,85.0,85.0,BASELINE,3286.8505754462253,,,,,,
85.25,0.0,BASELINE,85.25,0.0,BASELINE,85.25,85.25,BASELINE,3237.294732203599,,,,,,
85.5,0.0,BASELINE,85.5,0.0,BASELINE,85.5,85.5,BASELINE,3116.811568277637,,,,,,
85.75,0.0,BASELINE,85.75,0.0,BASELINE,85.75,85.75,BASELINE,3069.670382580857,,,,,,
86.0,0.0,BASELINE,86.0,0.0,BASELINE,86.0,86.0,BASELINE,3046.333287549702,,,,,,
86.25,0.0,BASELINE,86.25,0.0,BASELINE,86.25,86.25,BASELINE,3045.3844969156444,,,,,,
86.5,0.0,BASELINE,86.5,0.0,BASELINE,86.5,86.5,BASELINE,3072.8227139881183,,,,,,
86.75,0.0,BASELINE,86.75,0.0,BASELINE,86.75,86.75,BASELINE,3071.725450769793,,,,,,
87.0,0.0,BASELINE,87.0,0.0,BASELINE,87.0,87.0,BASELINE,3072.507488129452,,,,,,
87.25,0.0,BASELINE,87.25,0.0,BASELINE,87.25,87.25,BASELINE,3111.301602426055,,,,,,
87.5,0.0,BASELINE,87.5,0.0,BASELINE,87.5,87.5,BASELINE,3142.290908345102,,,,,,
87.75,0.0,BASELINE,87.75,0.0,BASELINE,87.75,87.75,BASELINE,3316.847741312092,,,,,,
88.0,0.0,BASELINE,88.0,0.0,BASELINE,88.0,88.0,BASELINE,3314.755017557331,,,,,,
88.25,0.0,BASELINE,88.25,0.0,BASELINE,88.25,88.25,BASELINE,3369.3180016843157,,,,,,
88.5,0.0,BASELINE,88.5,0.0,BASELINE,88.5,88.5,BASELINE,3701.830491172084,,,,,,
88.75,0.0,BASELINE,88.75,0.0,BASELINE,88.75,88.75,BASELINE,3732.085990938171,,,,,,
89.0,0.0,BASELINE,89.0,0.0,BASELINE,89.0,89.0,BASELINE,3738.985240369848,,,,,,
89.25,0.0,BASELINE,89.25,0.0,BASELINE,89.25,89.25,BASELINE,3635.677548805615,,,,,,
89.5,0.0,BASELINE,89.5,0.0,BASELINE,89.5,89.5,BASELINE,3372.300877616315,,,,,,
89.75,0.0,BASELINE,89.75,0.0,BASELINE,89.75,89.75,BASELINE,3413.5157337537216,,,,,,
90.0,0.0,BASELINE,90.0,0.0,BASELINE,90.0,90.0,BASELINE,3431.2928151518586,,,,,,
90.25,0.0,BASELINE,90.25,0.0,BASELINE,90.25,90.25,BASELINE,3389.854826113055,,,,,,
90.5,0.0,BASELINE,90.5,0.0,BASELINE,90.5,90.5,BASELINE,3337.415342979955,,,,,,
90.75,0.0,BASELINE,90.75,0.0,BASELINE,90.75,90.75,BASELINE,3337.341106372393,,,,,,
91.0,0.0,BASELINE,91.0,0.0,BASELINE,91.0,91.0,BASELINE,3336.8602876423865,,,,,,
91.25,0.0,BASELINE,91.25,0.0,BASELINE,91.25,91.25,BASELINE,3416.0966777082704,,,,,,
91.5,0.0,BASELINE,91.5,0.0,BASELINE,91.5,91.5,BASELINE,3728.1037953466193,,,,,,
91.75,0.0,BASELINE,91.75,0.0,BASELINE,91.75,91.75,BASELINE,3726.051598816701,,,,,,
92.0,0.0,BASELINE,92.0,0.0,BASELINE,92.0,92.0,BASELINE,3705.9783667486527,,,,,,
92.25,0.0,BASELINE,92.25,0.0,BASELINE,92.25,92.25,BASELINE,3725.6377526613073,,,,,,
92.5,0.0,BASELINE,92.5,0.0,BASELINE,92.5,92.5,BASELINE,3944.9615635237233,,,,,,
92.75,0.0,BASELINE,92.75,0.0,BASELINE,92.75,92.75,BASELINE,3945.9708632214088,,,,,,
93.0,0.0,BASELINE,93.0,0.0,BASELINE,93.0,93.0,BASELINE,3919.719269456704,,,,,,
93.25,0.0,BASELINE,93.25,0.0,BASELINE,93.25,93.25,BASELINE,3897.881043006797,,,,,,
93.5,0.0,BASELINE,93.5,0.0,BASELINE,93.5,93.5,BASELINE,3844.573881639679,,,,,,
93.75,0.0,BASELINE,93.75,0.0,BASELINE,93.75,93.75,BASELINE,3786.3053824265535,,,,,,
94.0,0.0,BASELINE,94.0,0.0,BASELINE,94.0,94.0,BASELINE,3775.0519529532503,,,,,,
94.25,0.0,BASELINE,94.25,0.0,BASELINE,94.25,94.25,BASELINE,3745.234707163712,,,,,,
94.5,0.0,BASELINE,94.5,0.0,BASELINE,94.5,94.5,BASELINE,3298.69223352842,,,,,,
94.75,0.0,BASELINE,94.75,0.0,BASELINE,94.75,94.75,BASELINE,3308.5811534103264,,,,,,
95.0,0.0,BASELINE,95.0,0.0,BASELINE,95.0,95.0,BASELINE,3300.523514250635,,,,,,
95.25,0.0,BASELINE,95.25,0.0,BASELINE,95.25,95.25,BASELINE,3320.343775702634,,,,,,
95.5,0.0,BASELINE,95.5,0.0,BASELINE,95.5,95.5,BASELINE,3308.7363147322967,,,,,,
95.75,0.0,BASELINE,95.75,0.0,BASELINE,95.75,95.75,BASELINE,3242.0405103846406,,,,,,
96.0,0.0,BASELINE,96.0,0.0,BASELINE,96.0,96.0,BASELINE,3298.0345991292297,,,,,,
96.25,0.0,BASELINE,96.25,0.0,BASELINE,96.25,96.25,BASELINE,3407.94864570306,,,,,,
96.5,0.0,BASELINE,96.5,0.0,BASELINE,96.5,96.5,BASELINE,3623.80370008745,,,,,,
96.75,0.0,BASELINE,96.75,0.0,BASELINE,96.75,96.75,BASELINE,3667.85865031188,,,,,,
97.0,0.0,BASELINE,97.0,0.0,BASELINE,97.0,97.0,BASELINE,3659.2555110792377,,,,,,
97.25,0.0,BASELINE,97.25,0.0,BASELINE,97.25,97.25,BASELINE,3663.276177745905,,,,,,
97.5,0.0,BASELINE,97.5,0.0,BASELINE,97.5,97.5,BASELINE,3724.061669829724,,,,,,
97.75,0.0,BASELINE,97.75,0.0,BASELINE,97.75,97.75,BASELINE,3743.372604853281,,,,,,
98.0,0.0,BASELINE,98.0,0.0,BASELINE,98.0,98.0,BASELINE,3757.0083356851433,,,,,,
98.25,0.0,BASELINE,98.25,0.0,BASELINE,98.25,98.25,BASELINE,3717.036114589556,,,,,,
98.5,0.0,BASELINE,98.5,0.0,BASELINE,98.5,98.5,BASELINE,3485.4797002004275,,,,,,
98.75,0.0,BASELINE,98.75,0.0,BASELINE,98.75,98.75,BASELINE,3582.3953395703497,,,,,,
99.0,0.0,BASELINE,99.0,0.0,BASELINE,99.0,99.0,BASELINE,3593.518397823411,,,,,,
99.25,0.0,BASELINE,99.25,0.0,BASELINE,99.25,99.25,BASELINE,3591.1195576421496,,,,,,
99.5,0.0,BASELINE,99.5,0.0,BASELINE,99.5,99.5,BASELINE,3893.129540033566,,,,,,
99.75,0.0,BASELINE,99.75,0.0,BASELINE,99.75,99.75,BASELINE,3878.411939407793,,,,,,
100.0,0.0,BASELINE,100.0,0.0,BASELINE,100.0,100.0,BASELINE,3869.261706590118,,,,,,
100.25,0.0,BASELINE,100.25,0.0,BASELINE,100.25,100.25,BASELINE,3807.729339852567,,,,,,
100.5,0.0,BASELINE,100.5,0.0,BASELINE,100.5,100.5,BASELINE,3481.6609031866287,,,,,,
100.75,0.0,BASELINE,100.75,0.0,BASELINE,100.75,100.75,BASELINE,3447.496308184798,,,,,,
101.0,0.0,BASELINE,101.0,0.0,BASELINE,101.0,101.0,BASELINE,3456.403641518132,,,,,,
101.25,0.0,BASELINE,101.25,0.0,BASELINE,101.25,101.25,BASELINE,3522.7174730025085,,,,,,
101.5,0.0,BASELINE,101.5,0.0,BASELINE,101.5,101.5,BASELINE,3815.617519576412,,,,,,
101.75,0.0,BASELINE,101.75,0.0,BASELINE,101.75,101.75,BASELINE,3799.127321365665,,,,,,
102.0,0.0,BASELINE,102.0,0.0,BASELINE,102.0,102.0,BASELINE,3797.36868684152,,,,,,
102.25,0.0,BASELINE,102.25,0.0,BASELINE,102.25,102.25,BASELINE,3787.926238460266,,,,,,
102.5,0.0,BASELINE,102.5,0.0,BASELINE,102.5,102.5,BASELINE,3696.571939482094,,,,,,
102.75,0.0,BASELINE,102.75,0.0,BASELINE,102.75,102.75,BASELINE,3649.090775223519,,,,,,
103.0,0.0,BASELINE,103.0,0.0,BASELINE,103.0,103.0,BASELINE,3645.853945725764,,,,,,
103.25,0.0,BASELINE,103.25,0.0,BASELINE,103.25,103.25,BASELINE,3624.580345241554,,,,,,
103.5,0.0,BASELINE,103.5,0.0,BASELINE,103.5,103.5,BASELINE,3434.519165687414,,,,,,
103.75,0.0,BASELINE,103.75,0.0,BASELINE,103.75,103.75,BASELINE,3436.5094272504125,,,,,,
104.0,0.0,BASELINE,104.0,0.0,BASELINE,104.0,104.0,BASELINE,3469.9212129812845,,,,,,
104.25,0.0,BASELINE,104.25,0.0,BASELINE,104.25,104.25,BASELINE,3483.614666705338,,,,,,
104.5,0.0,BASELINE,104.5,0.0,BASELINE,104.5,104.5,BASELINE,3609.249928212183,,,,,,
104.75,0.0,BASELINE,104.75,0.0,BASELINE,104.75,104.75,BASELINE,3593.4483740268124,,,,,,
105.0,0.0,BASELINE,105.0,0.0,BASELINE,105.0,105.0,BASELINE,3577.924283117721,,,,,,
105.25,0.0,BASELINE,105.25,0.0,BASELINE,105.25,105.25,BASELINE,3488.472101338098,,,,,,
105.5,0.0,BASELINE,105.5,0.0,BASELINE,105.5,105.5,BASELINE,3043.9976866964616,,,,,,
105.75,0.0,BASELINE,105.75,0.0,BASELINE,105.75,105.75,BASELINE,3023.088840746601,,,,,,
106.0,0.0,BASELINE,106.0,0.0,BASELINE,106.0,106.0,BASELINE,3086.164508856269,,,,,,
106.25,0.0,BASELINE,106.25,0.0,BASELINE,106.25,106.25,BASELINE,3305.2587442524527,,,,,,
106.5,0.0,BASELINE,106.5,0.0,BASELINE,106.5,106.5,BASELINE,3834.717013817008,,,,,,
106.75,0.0,BASELINE,106.75,0.0,BASELINE,106.75,106.75,BASELINE,3784.412563534127,,,,,,
107.0,0.0,BASELINE,107.0,0.0,BASELINE,107.0,107.0,BASELINE,3788.998106017787,,,,,,
107.25,0.0,BASELINE,107.25,0.0,BASELINE,107.25,107.25,BASELINE,3731.5072723788767,,,,,,
107.5,0.0,BASELINE,107.5,0.0,BASELINE,107.5,107.5,BASELINE,3686.617276925569,,,,,,
107.75,0.0,BASELINE,107.75,0.0,BASELINE,107.75,107.75,BASELINE,3702.530638270107,,,,,,
108.0,0.0,BASELINE,108.0,0.0,BASELINE,108.0,108.0,BASELINE,3692.0503624799303,,,,,,
108.25,0.0,BASELINE,108.25,0.0,BASELINE,108.25,108.25,BASELINE,3673.343388993744,,,,,,
108.5,0.0,BASELINE,108.5,0.0,BASELINE,108.5,108.5,BASELINE,3771.484682411722,,,,,,
108.75,0.0,BASELINE,108.75,0.0,BASELINE,108.75,108.75,BASELINE,3812.158937876412,,,,,,
109.0,0.0,BASELINE,109.0,0.0,BASELINE,109.0,109.0,BASELINE,3823.125604543078,,,,,,
109.25,0.0,BASELINE,109.25,0.0,BASELINE,109.25,109.25,BASELINE,3820.6331045430784,,,,,,
109.5,0.0,BASELINE,109.5,0.0,BASELINE,109.5,109.5,BASELINE,3845.731208767359,,,,,,
109.75,0.0,BASELINE,109.75,0.0,BASELINE,109.75,109.75,BASELINE,3848.1197231764327,,,,,,
110.0,0.0,BASELINE,110.0,0.0,BASELINE,110.0,110.0,BASELINE,3845.6617604721873,,,,,,
110.25,0.0,BASELINE,110.25,0.0,BASELINE,110.25,110.25,BASELINE,3733.974715208222,,,,,,
110.5,0.0,BASELINE,110.5,0.0,BASELINE,110.5,110.5,BASELINE,3332.8821823769795,,,,,,
110.75,0.0,BASELINE,110.75,0.0,BASELINE,110.75,110.75,BASELINE,3294.914249475084,,,,,,
111.0,0.0,BASELINE,111.0,0.0,BASELINE,111.0,111.0,BASELINE,3272.1427465890806,,,,,,
111.25,0.0,BASELINE,111.25,0.0,BASELINE,111.25,111.25,BASELINE,3386.675977559777,,,,,,
111.5,0.0,BASELINE,111.5,0.0,BASELINE,111.5,111.5,BASELINE,3466.033812805127,,,,,,
111.75,0.0,BASELINE,111.75,0.0,BASELINE,111.75,111.75,BASELINE,3433.362867730242,,,,,,
112.0,0.0,BASELINE,112.0,0.0,BASELINE,112.0,112.0,BASELINE,3411.489664329238,,,,,,
112.25,0.0,BASELINE,112.25,0.0,BASELINE,112.25,112.25,BASELINE,3499.1302891625646,,,,,,
112.5,0.0,BASELINE,112.5,0.0,BASELINE,112.5,112.5,BASELINE,3655.3546928057926,,,,,,
112.75,0.0,BASELINE,112.75,0.0,BASELINE,112.75,112.75,BASELINE,3658.2963948509714,,,,,,
113.0,0.0,BASELINE,113.0,0.0,BASELINE,113.0,113.0,BASELINE,3671.007699574983,,,,,,
113.25,0.0,BASELINE,113.25,1.0,BASELINE,113.25,113.25,BASELINE,3640.108331244578,,,,,,
113.5,0.0,BASELINE,113.5,1.0,BASELINE,113.5,113.5,BASELINE,3638.4544252459855,,,,,,
113.75,0.0,BASELINE,113.75,1.0,BASELINE,113.75,113.75,BASELINE,3635.984308958773,,,,,,
114.0,0.0,BASELINE,114.0,1.0,BASELINE,114.0,114.0,BASELINE,3637.622482392357,,,,,,
114.25,0.0,BASELINE,114.25,0.0,BASELINE,114.25,114.25,BASELINE,3633.6596252495,,,,,,
114.5,0.0,BASELINE,114.5,0.0,BASELINE,114.5,114.5,BASELINE,3666.655433380864,,,,,,
114.75,0.0,BASELINE,114.75,0.0,BASELINE,114.75,114.75,BASELINE,3733.8351284224714,,,,,,
115.0,0.0,BASELINE,115.0,0.0,BASELINE,115.0,115.0,BASELINE,3729.342795089137,,,,,,
115.25,0.0,BASELINE,115.25,0.0,BASELINE,115.25,115.25,BASELINE,3828.5251238302217,,,,,,
115.5,0.0,BASELINE,115.5,0.0,BASELINE,115.5,115.5,BASELINE,4198.902872293102,,,,,,
115.75,0.0,BASELINE,115.75,0.0,BASELINE,115.75,115.75,BASELINE,4208.214140372558,,,,,,
116.0,0.0,BASELINE,116.0,0.0,BASELINE,116.0,116.0,BASELINE,4204.677942570136,,,,,,
116.25,0.0,BASELINE,116.25,0.0,BASELINE,116.25,116.25,BASELINE,4179.633369767921,,,,,,
116.5,0.0,BASELINE,116.5,0.0,BASELINE,116.5,116.5,BASELINE,4173.346939507747,,,,,,
116.75,0.0,BASELINE,116.75,0.0,BASELINE,116.75,116.75,BASELINE,4239.152530404238,,,,,,
117.0,0.0,BASELINE,117.0,0.0,BASELINE,117.0,117.0,BASELINE,4215.522768067636,,,,,,
117.25,0.0,BASELINE,117.25,0.0,BASELINE,117.25,117.25,BASELINE,4209.283182744292,,,,,,
117.5,0.0,BASELINE,117.5,0.0,BASELINE,117.5,117.5,BASELINE,4262.873246391175,,,,,,
117.75,0.0,BASELINE,117.75,0.0,BASELINE,117.75,117.75,BASELINE,4362.6315247461325,,,,,,
118.0,0.0,BASELINE,118.0,0.0,BASELINE,118.0,118.0,BASELINE,4339.435900702417,,,,,,
118.25,0.0,BASELINE,118.25,0.0,BASELINE,118.25,118.25,BASELINE,4204.781472130988,,,,,,
118.5,0.0,BASELINE,118.5,0.0,BASELINE,118.5,118.5,BASELINE,3830.048837326478,,,,,,
118.75,0.0,BASELINE,118.75,0.0,BASELINE,118.75,118.75,BASELINE,3830.8448389830537,,,,,,
119.0,0.0,BASELINE,119.0,0.0,BASELINE,119.0,119.0,BASELINE,3850.448013690963,,,,,,
119.25,0.0,BASELINE,119.25,,,,119.25,BASELINE,3965.4126199357615,,,,,,
,,,,,,,119.5,BASELINE,4231.640089103818,,,,,,
,,,,,,,119.75,BASELINE,4192.533393647704,,,,,,
,,,,,,,120.0,BASELINE,4130.031914989347,,,,,,
,,,,,,,120.25,BASELINE,4089.3069784814106,,,,,,
,,,,,,,120.5,BASELINE,3792.3208005137913,,,,,,
,,,,,,,120.75,BASELINE,3717.3234730185,,,,,,
,,,,,,,121.0,BASELINE,3682.244691174646,,,,,,
,,,,,,,121.25,BASELINE,3657.115867609323,,,,,,
