minutes,tcp_api_gateway,tcp_source,tcp_Minutes,tcp_customers_service,tcp_source,tcp_Minutes,tcp_Minutes,tcp_source,tcp_SRTT_cumulative,tcp_vets_service,tcp_source,tcp_Minutes,tcp_visits_service,tcp_source,tcp_Minutes
0.0,0,NET_LOSS,0.0,0,NET_LOSS,0.0,0.0,NET_LOSS,1095.0,0.0,NET_LOSS,0.0,0,NET_LOSS,0.0
0.25,0,NET_LOSS,0.25,0,NET_LOSS,0.25,0.25,NET_LOSS,1096.0,0.0,NET_LOSS,0.25,0,NET_LOSS,0.25
0.5,0,NET_LOSS,0.5,0,NET_LOSS,0.5,0.5,NET_LOSS,1000.0,0.0,NET_LOSS,0.5,0,NET_LOSS,0.5
0.75,0,NET_LOSS,0.75,0,NET_LOSS,0.75,0.75,NET_LOSS,993.5,0.0,NET_LOSS,0.75,0,NET_LOSS,0.75
1.0,0,NET_LOSS,1.0,0,NET_LOSS,1.0,1.0,NET_LOSS,1691.0,0.0,NET_LOSS,1.0,0,NET_LOSS,1.0
1.25,0,NET_LOSS,1.25,0,NET_LOSS,1.25,1.25,NET_LOSS,1691.0,0.0,NET_LOSS,1.25,0,NET_LOSS,1.25
1.5,0,NET_LOSS,1.5,0,NET_LOSS,1.5,1.5,NET_LOSS,1685.0,0.0,NET_LOSS,1.5,0,NET_LOSS,1.5
1.75,0,NET_LOSS,1.75,0,NET_LOSS,1.75,1.75,NET_LOSS,1702.6449409340669,0.0,NET_LOSS,1.75,0,NET_LOSS,1.75
2.0,0,NET_LOSS,2.0,0,NET_LOSS,2.0,2.0,NET_LOSS,1724.944241383617,0.0,NET_LOSS,2.0,0,NET_LOSS,2.0
2.25,0,NET_LOSS,2.25,0,NET_LOSS,2.25,2.25,NET_LOSS,1768.889444541569,0.0,NET_LOSS,2.25,0,NET_LOSS,2.25
2.5,0,NET_LOSS,2.5,0,NET_LOSS,2.5,2.5,NET_LOSS,1833.2993603202349,0.0,NET_LOSS,2.5,0,NET_LOSS,2.5
2.75,0,NET_LOSS,2.75,0,NET_LOSS,2.75,2.75,NET_LOSS,1841.76642074592,0.0,NET_LOSS,2.75,0,NET_LOSS,2.75
3.0,0,NET_LOSS,3.0,42,NET_LOSS,3.0,3.0,NET_LOSS,1838.42655994006,0.0,NET_LOSS,3.0,0,NET_LOSS,3.0
3.25,0,NET_LOSS,3.25,42,NET_LOSS,3.25,3.25,NET_LOSS,1928.4126471306477,0.0,NET_LOSS,3.25,0,NET_LOSS,3.25
3.5,0,NET_LOSS,3.5,42,NET_LOSS,3.5,3.5,NET_LOSS,1991.118121989122,0.0,NET_LOSS,3.5,0,NET_LOSS,3.5
3.75,0,NET_LOSS,3.75,42,NET_LOSS,3.75,3.75,NET_LOSS,2029.6011331862585,0.0,NET_LOSS,3.75,0,NET_LOSS,3.75
4.0,0,NET_LOSS,4.0,0,NET_LOSS,4.0,4.0,NET_LOSS,2043.9184931269708,0.0,NET_LOSS,4.0,0,NET_LOSS,4.0
4.25,0,NET_LOSS,4.25,0,NET_LOSS,4.25,4.25,NET_LOSS,2103.064350421085,0.0,NET_LOSS,4.25,0,NET_LOSS,4.25
4.5,0,NET_LOSS,4.5,0,NET_LOSS,4.5,4.5,NET_LOSS,2155.1160067024907,0.0,NET_LOSS,4.5,0,NET_LOSS,4.5
4.75,0,NET_LOSS,4.75,0,NET_LOSS,4.75,4.75,NET_LOSS,2201.714993457984,0.0,NET_LOSS,4.75,0,NET_LOSS,4.75
5.0,0,NET_LOSS,5.0,71,NET_LOSS,5.0,5.0,NET_LOSS,2231.4864654126955,0.0,NET_LOSS,20.0,0,NET_LOSS,5.0
5.25,0,NET_LOSS,5.25,71,NET_LOSS,5.25,5.25,NET_LOSS,2287.932798205522,0.0,NET_LOSS,20.25,0,NET_LOSS,5.25
5.5,0,NET_LOSS,5.5,71,NET_LOSS,5.5,5.5,NET_LOSS,2354.6104707792206,0.0,NET_LOSS,20.5,0,NET_LOSS,5.5
5.75,0,NET_LOSS,5.75,71,NET_LOSS,5.75,5.75,NET_LOSS,2390.055415861915,0.0,NET_LOSS,20.75,0,NET_LOSS,5.75
6.0,0,NET_LOSS,6.0,40,NET_LOSS,6.0,6.0,NET_LOSS,2404.9982365689866,0.0,NET_LOSS,21.0,0,NET_LOSS,6.0
6.25,0,NET_LOSS,6.25,40,NET_LOSS,6.25,6.25,NET_LOSS,2421.597463120213,0.0,NET_LOSS,21.25,0,NET_LOSS,6.25
6.5,0,NET_LOSS,6.5,40,NET_LOSS,6.5,6.5,NET_LOSS,2423.0388600843603,0.0,NET_LOSS,21.5,0,NET_LOSS,6.5
6.75,0,NET_LOSS,6.75,40,NET_LOSS,6.75,6.75,NET_LOSS,2422.124734182484,0.0,NET_LOSS,21.75,0,NET_LOSS,6.75
7.0,0,NET_LOSS,7.0,79,NET_LOSS,7.0,7.0,NET_LOSS,2420.422032217783,0.0,NET_LOSS,22.0,0,NET_LOSS,7.0
7.25,0,NET_LOSS,7.25,79,NET_LOSS,7.25,7.25,NET_LOSS,2395.752090881341,0.0,NET_LOSS,22.25,0,NET_LOSS,7.25
7.5,0,NET_LOSS,7.5,79,NET_LOSS,7.5,7.5,NET_LOSS,2400.5707913475408,0.0,NET_LOSS,22.5,0,NET_LOSS,7.5
7.75,0,NET_LOSS,7.75,79,NET_LOSS,7.75,7.75,NET_LOSS,2437.6315927960923,0.0,NET_LOSS,22.75,0,NET_LOSS,7.75
8.0,0,NET_LOSS,8.0,0,NET_LOSS,8.0,8.0,NET_LOSS,2410.9988298368307,0.0,NET_LOSS,23.0,0,NET_LOSS,8.0
8.25,0,NET_LOSS,8.25,0,NET_LOSS,8.25,8.25,NET_LOSS,2456.457621850372,0.0,NET_LOSS,23.25,0,NET_LOSS,8.25
8.5,0,NET_LOSS,8.5,0,NET_LOSS,8.5,8.5,NET_LOSS,2477.194981962481,0.0,NET_LOSS,23.5,0,NET_LOSS,8.5
8.75,0,NET_LOSS,8.75,0,NET_LOSS,8.75,8.75,NET_LOSS,2522.4245798923303,0.0,NET_LOSS,23.75,0,NET_LOSS,8.75
9.0,0,NET_LOSS,9.0,54,NET_LOSS,9.0,9.0,NET_LOSS,2558.5,0.0,NET_LOSS,24.0,0,NET_LOSS,9.0
9.25,0,NET_LOSS,9.25,54,NET_LOSS,9.25,9.25,NET_LOSS,2685.0,0.0,NET_LOSS,24.25,0,NET_LOSS,9.25
9.5,0,NET_LOSS,9.5,54,NET_LOSS,9.5,9.5,NET_LOSS,2689.0,0.0,NET_LOSS,24.5,0,NET_LOSS,9.5
9.75,0,NET_LOSS,9.75,54,NET_LOSS,9.75,9.75,NET_LOSS,2672.0,0.0,NET_LOSS,24.75,0,NET_LOSS,9.75
10.0,0,NET_LOSS,10.0,0,NET_LOSS,10.0,10.0,NET_LOSS,2657.0,0.0,NET_LOSS,25.0,0,NET_LOSS,10.0
10.25,0,NET_LOSS,10.25,0,NET_LOSS,10.25,10.25,NET_LOSS,2668.5,0.0,NET_LOSS,25.25,0,NET_LOSS,10.25
10.5,0,NET_LOSS,10.5,0,NET_LOSS,10.5,10.5,NET_LOSS,2675.0,0.0,NET_LOSS,25.5,0,NET_LOSS,10.5
10.75,0,NET_LOSS,10.75,0,NET_LOSS,10.75,10.75,NET_LOSS,2876.0,0.0,NET_LOSS,25.75,0,NET_LOSS,10.75
11.0,0,NET_LOSS,11.0,0,NET_LOSS,11.0,11.0,NET_LOSS,2700.0,0.0,NET_LOSS,26.0,0,NET_LOSS,11.0
11.25,0,NET_LOSS,11.25,0,NET_LOSS,11.25,11.25,NET_LOSS,2699.0,0.0,NET_LOSS,26.25,0,NET_LOSS,11.25
11.5,0,NET_LOSS,11.5,0,NET_LOSS,11.5,11.5,NET_LOSS,2704.265206198431,0.0,NET_LOSS,26.5,0,NET_LOSS,11.5
11.75,0,NET_LOSS,11.75,0,NET_LOSS,11.75,11.75,NET_LOSS,2775.5089000832486,0.0,NET_LOSS,26.75,0,NET_LOSS,11.75
12.0,0,NET_LOSS,12.0,0,NET_LOSS,12.0,12.0,NET_LOSS,2815.733568609168,0.0,NET_LOSS,31.0,0,NET_LOSS,12.0
12.25,0,NET_LOSS,12.25,0,NET_LOSS,12.25,12.25,NET_LOSS,2828.1225570774263,0.0,NET_LOSS,31.25,0,NET_LOSS,12.25
12.5,0,NET_LOSS,12.5,0,NET_LOSS,12.5,12.5,NET_LOSS,2879.5317869521787,0.0,NET_LOSS,31.5,0,NET_LOSS,12.5
12.75,0,NET_LOSS,12.75,0,NET_LOSS,12.75,12.75,NET_LOSS,2916.300175949052,0.0,NET_LOSS,31.75,0,NET_LOSS,12.75
13.0,0,NET_LOSS,13.0,51,NET_LOSS,13.0,13.0,NET_LOSS,2923.3689914252423,0.0,NET_LOSS,32.0,0,NET_LOSS,13.0
13.25,0,NET_LOSS,13.25,51,NET_LOSS,13.25,13.25,NET_LOSS,2900.793467532468,0.0,NET_LOSS,32.25,0,NET_LOSS,13.25
13.5,0,NET_LOSS,13.5,51,NET_LOSS,13.5,13.5,NET_LOSS,2965.986900360751,0.0,NET_LOSS,32.5,0,NET_LOSS,13.5
13.75,0,NET_LOSS,13.75,51,NET_LOSS,13.75,13.75,NET_LOSS,3033.897427779956,0.0,NET_LOSS,32.75,0,NET_LOSS,13.75
14.0,0,NET_LOSS,14.0,0,NET_LOSS,14.0,14.0,NET_LOSS,3200.793823470341,0.0,NET_LOSS,33.0,0,NET_LOSS,14.0
14.25,0,NET_LOSS,14.25,0,NET_LOSS,14.25,14.25,NET_LOSS,3448.8899396159395,0.0,NET_LOSS,33.25,0,NET_LOSS,14.25
14.5,0,NET_LOSS,14.5,0,NET_LOSS,14.5,14.5,NET_LOSS,3610.227186263085,0.0,NET_LOSS,33.5,0,NET_LOSS,14.5
14.75,0,NET_LOSS,14.75,0,NET_LOSS,14.75,14.75,NET_LOSS,3613.6110125804144,0.0,NET_LOSS,33.75,0,NET_LOSS,14.75
15.0,0,NET_LOSS,15.0,0,NET_LOSS,15.0,15.0,NET_LOSS,3612.5831990026254,0.0,NET_LOSS,34.0,0,NET_LOSS,15.0
15.25,0,NET_LOSS,15.25,0,NET_LOSS,15.25,15.25,NET_LOSS,3781.060176557742,0.0,NET_LOSS,34.25,0,NET_LOSS,15.25
15.5,0,NET_LOSS,15.5,0,NET_LOSS,15.5,15.5,NET_LOSS,3854.0136431809456,0.0,NET_LOSS,34.5,0,NET_LOSS,15.5
15.75,0,NET_LOSS,15.75,0,NET_LOSS,15.75,15.75,NET_LOSS,3905.4859648918577,0.0,NET_LOSS,34.75,0,NET_LOSS,15.75
16.0,0,NET_LOSS,16.0,0,NET_LOSS,16.0,16.0,NET_LOSS,3951.53645610979,0.0,NET_LOSS,35.0,0,NET_LOSS,16.0
16.25,0,NET_LOSS,16.25,0,NET_LOSS,16.25,16.25,NET_LOSS,3917.1245393781287,0.0,NET_LOSS,35.25,0,NET_LOSS,16.25
16.5,0,NET_LOSS,16.5,0,NET_LOSS,16.5,16.5,NET_LOSS,3901.716433497897,0.0,NET_LOSS,35.5,0,NET_LOSS,16.5
16.75,0,NET_LOSS,16.75,0,NET_LOSS,16.75,16.75,NET_LOSS,3890.009955105505,0.0,NET_LOSS,35.75,0,NET_LOSS,16.75
17.0,0,NET_LOSS,17.0,6,NET_LOSS,17.0,17.0,NET_LOSS,3958.330412236996,0.0,NET_LOSS,36.0,0,NET_LOSS,17.0
17.25,0,NET_LOSS,17.25,6,NET_LOSS,17.25,17.25,NET_LOSS,4078.1875130990047,0.0,NET_LOSS,36.25,0,NET_LOSS,17.25
17.5,0,NET_LOSS,17.5,6,NET_LOSS,17.5,17.5,NET_LOSS,4069.139664043472,0.0,NET_LOSS,36.5,0,NET_LOSS,17.5
17.75,0,NET_LOSS,17.75,6,NET_LOSS,17.75,17.75,NET_LOSS,3990.978232080055,0.0,NET_LOSS,36.75,0,NET_LOSS,17.75
18.0,0,NET_LOSS,18.0,6,NET_LOSS,18.0,18.0,NET_LOSS,3997.975344530469,0.0,NET_LOSS,37.0,0,NET_LOSS,18.0
18.25,0,NET_LOSS,18.25,6,NET_LOSS,18.25,18.25,NET_LOSS,3924.486635038936,0.0,NET_LOSS,37.25,0,NET_LOSS,18.25
18.5,0,NET_LOSS,18.5,6,NET_LOSS,18.5,18.5,NET_LOSS,3918.148071069281,0.0,NET_LOSS,37.5,0,NET_LOSS,18.5
18.75,0,NET_LOSS,18.75,6,NET_LOSS,18.75,18.75,NET_LOSS,3954.171209966228,0.0,NET_LOSS,37.75,0,NET_LOSS,18.75
19.0,0,NET_LOSS,19.0,6,NET_LOSS,19.0,19.0,NET_LOSS,4066.131756340881,0.0,NET_LOSS,38.0,0,NET_LOSS,19.0
19.25,0,NET_LOSS,19.25,6,NET_LOSS,19.25,19.25,NET_LOSS,4299.091195699741,0.0,NET_LOSS,38.25,0,NET_LOSS,19.25
19.5,0,NET_LOSS,19.5,6,NET_LOSS,19.5,19.5,NET_LOSS,4386.549726009286,0.0,NET_LOSS,38.5,0,NET_LOSS,19.5
19.75,0,NET_LOSS,19.75,6,NET_LOSS,19.75,19.75,NET_LOSS,4447.864111191098,0.0,NET_LOSS,38.75,0,NET_LOSS,19.75
20.0,0,NET_LOSS,20.0,78,NET_LOSS,20.0,20.0,NET_LOSS,4427.697870043357,0.0,NET_LOSS,60.0,0,NET_LOSS,20.0
20.25,0,NET_LOSS,20.25,78,NET_LOSS,20.25,20.25,NET_LOSS,4424.000888044961,0.0,NET_LOSS,60.25,0,NET_LOSS,20.25
20.5,0,NET_LOSS,20.5,78,NET_LOSS,20.5,20.5,NET_LOSS,4438.415232533805,0.0,NET_LOSS,60.5,0,NET_LOSS,20.5
20.75,0,NET_LOSS,20.75,78,NET_LOSS,20.75,20.75,NET_LOSS,4468.396364772481,0.0,NET_LOSS,60.75,0,NET_LOSS,20.75
21.0,0,NET_LOSS,21.0,0,NET_LOSS,21.0,21.0,NET_LOSS,4475.716647240014,0.0,NET_LOSS,61.0,0,NET_LOSS,21.0
21.25,0,NET_LOSS,21.25,0,NET_LOSS,21.25,21.25,NET_LOSS,4440.820440748793,0.0,NET_LOSS,61.25,0,NET_LOSS,21.25
21.5,0,NET_LOSS,21.5,0,NET_LOSS,21.5,21.5,NET_LOSS,4449.850189687764,0.0,NET_LOSS,61.5,0,NET_LOSS,21.5
21.75,0,NET_LOSS,21.75,0,NET_LOSS,21.75,21.75,NET_LOSS,4437.231651978742,0.0,NET_LOSS,61.75,0,NET_LOSS,21.75
22.0,0,NET_LOSS,22.0,0,NET_LOSS,22.0,22.0,NET_LOSS,4241.759211510711,0.0,NET_LOSS,62.0,0,NET_LOSS,22.0
22.25,0,NET_LOSS,22.25,0,NET_LOSS,22.25,22.25,NET_LOSS,3883.438015114653,0.0,NET_LOSS,62.25,0,NET_LOSS,22.25
22.5,0,NET_LOSS,22.5,0,NET_LOSS,22.5,22.5,NET_LOSS,3807.87496216864,0.0,NET_LOSS,62.5,0,NET_LOSS,22.5
22.75,0,NET_LOSS,22.75,0,NET_LOSS,22.75,22.75,NET_LOSS,3771.0690057385295,0.0,NET_LOSS,62.75,0,NET_LOSS,22.75
23.0,0,NET_LOSS,23.0,6,NET_LOSS,23.0,23.0,NET_LOSS,3761.6927344470414,0.0,NET_LOSS,63.0,0,NET_LOSS,23.0
23.25,0,NET_LOSS,23.25,6,NET_LOSS,23.25,23.25,NET_LOSS,3671.697930509119,0.0,NET_LOSS,63.25,0,NET_LOSS,23.25
23.5,0,NET_LOSS,23.5,6,NET_LOSS,23.5,23.5,NET_LOSS,3632.292164432789,0.0,NET_LOSS,63.5,0,NET_LOSS,23.5
23.75,0,NET_LOSS,23.75,6,NET_LOSS,23.75,23.75,NET_LOSS,3599.5807565212563,0.0,NET_LOSS,63.75,0,NET_LOSS,23.75
24.0,0,NET_LOSS,24.0,0,NET_LOSS,24.0,24.0,NET_LOSS,3581.48929087579,0.0,NET_LOSS,64.0,0,NET_LOSS,24.0
24.25,0,NET_LOSS,24.25,0,NET_LOSS,24.25,24.25,NET_LOSS,3520.6140366066334,0.0,NET_LOSS,64.25,0,NET_LOSS,24.25
24.5,0,NET_LOSS,24.5,0,NET_LOSS,24.5,24.5,NET_LOSS,3510.8753416787167,0.0,NET_LOSS,64.5,0,NET_LOSS,24.5
24.75,0,NET_LOSS,24.75,0,NET_LOSS,24.75,24.75,NET_LOSS,3493.9281220383173,0.0,NET_LOSS,64.75,0,NET_LOSS,24.75
25.0,0,NET_LOSS,25.0,76,NET_LOSS,25.0,25.0,NET_LOSS,3453.294394186996,0.0,NET_LOSS,65.0,0,NET_LOSS,25.0
25.25,0,NET_LOSS,25.25,76,NET_LOSS,25.25,25.25,NET_LOSS,3458.9745028316147,0.0,NET_LOSS,65.25,0,NET_LOSS,25.25
25.5,0,NET_LOSS,25.5,76,NET_LOSS,25.5,25.5,NET_LOSS,3423.041627447617,0.0,NET_LOSS,65.5,0,NET_LOSS,25.5
25.75,0,NET_LOSS,25.75,76,NET_LOSS,25.75,25.75,NET_LOSS,3406.449136480199,0.0,NET_LOSS,65.75,0,NET_LOSS,25.75
26.0,0,NET_LOSS,26.0,33,NET_LOSS,26.0,26.0,NET_LOSS,3378.771917247375,0.0,NET_LOSS,66.0,0,NET_LOSS,26.0
26.25,0,NET_LOSS,26.25,33,NET_LOSS,26.25,26.25,NET_LOSS,3299.003513958108,0.0,NET_LOSS,66.25,0,NET_LOSS,26.25
26.5,0,NET_LOSS,26.5,33,NET_LOSS,26.5,26.5,NET_LOSS,3220.0040997289743,0.0,NET_LOSS,66.5,0,NET_LOSS,26.5
26.75,0,NET_LOSS,26.75,33,NET_LOSS,26.75,26.75,NET_LOSS,3232.813274462183,0.0,NET_LOSS,66.75,0,NET_LOSS,26.75
27.0,0,NET_LOSS,27.0,0,NET_LOSS,27.0,27.0,NET_LOSS,3241.794370010969,0.0,NET_LOSS,67.0,0,NET_LOSS,27.0
27.25,0,NET_LOSS,27.25,0,NET_LOSS,27.25,27.25,NET_LOSS,3281.929966645282,0.0,NET_LOSS,67.25,0,NET_LOSS,27.25
27.5,0,NET_LOSS,27.5,0,NET_LOSS,27.5,27.5,NET_LOSS,3290.796755384321,0.0,NET_LOSS,67.5,0,NET_LOSS,27.5
27.75,0,NET_LOSS,27.75,0,NET_LOSS,27.75,27.75,NET_LOSS,3242.2720101259447,0.0,NET_LOSS,67.75,0,NET_LOSS,27.75
28.0,0,NET_LOSS,28.0,6,NET_LOSS,28.0,28.0,NET_LOSS,3267.829970207268,20.0,NET_LOSS,75.0,0,NET_LOSS,28.0
28.25,0,NET_LOSS,28.25,6,NET_LOSS,28.25,28.25,NET_LOSS,3113.90082118807,20.0,NET_LOSS,75.25,0,NET_LOSS,28.25
28.5,0,NET_LOSS,28.5,6,NET_LOSS,28.5,28.5,NET_LOSS,3111.708534567268,20.0,NET_LOSS,75.5,0,NET_LOSS,28.5
28.75,0,NET_LOSS,28.75,6,NET_LOSS,28.75,28.75,NET_LOSS,3149.5417594818973,20.0,NET_LOSS,75.75,0,NET_LOSS,28.75
29.0,0,NET_LOSS,29.0,0,NET_LOSS,29.0,29.0,NET_LOSS,3199.988635216892,12.0,NET_LOSS,76.0,0,NET_LOSS,29.0
29.25,0,NET_LOSS,29.25,0,NET_LOSS,29.25,29.25,NET_LOSS,3321.818209357069,12.0,NET_LOSS,76.25,0,NET_LOSS,29.25
29.5,0,NET_LOSS,29.5,0,NET_LOSS,29.5,29.5,NET_LOSS,3355.088797050504,12.0,NET_LOSS,76.5,0,NET_LOSS,29.5
29.75,0,NET_LOSS,29.75,0,NET_LOSS,29.75,29.75,NET_LOSS,3375.1925095966126,12.0,NET_LOSS,76.75,0,NET_LOSS,29.75
30.0,51,NET_LOSS,30.0,1411,NET_LOSS,30.0,30.0,NET_LOSS,3371.811369405222,0.0,NET_LOSS,77.0,13,NET_LOSS,30.0
30.25,51,NET_LOSS,30.25,1411,NET_LOSS,30.25,30.25,NET_LOSS,2861.1486571010696,0.0,NET_LOSS,77.25,13,NET_LOSS,30.25
30.5,51,NET_LOSS,30.5,1411,NET_LOSS,30.5,30.5,NET_LOSS,2477.996727686565,0.0,NET_LOSS,77.5,13,NET_LOSS,30.5
30.75,51,NET_LOSS,30.75,1411,NET_LOSS,30.75,30.75,NET_LOSS,2697.36686979687,0.0,NET_LOSS,77.75,13,NET_LOSS,30.75
31.0,119,NET_LOSS,31.0,3608,NET_LOSS,31.0,31.0,NET_LOSS,2864.338603660229,0.0,NET_LOSS,78.0,6,NET_LOSS,31.0
31.25,119,NET_LOSS,31.25,3608,NET_LOSS,31.25,31.25,NET_LOSS,2526.845464166588,0.0,NET_LOSS,78.25,6,NET_LOSS,31.25
31.5,119,NET_LOSS,31.5,3608,NET_LOSS,31.5,31.5,NET_LOSS,2314.6562806613683,0.0,NET_LOSS,78.5,6,NET_LOSS,31.5
31.75,119,NET_LOSS,31.75,3608,NET_LOSS,31.75,31.75,NET_LOSS,2257.4410685740427,0.0,NET_LOSS,78.75,6,NET_LOSS,31.75
32.0,205,NET_LOSS,32.0,7704,NET_LOSS,32.0,32.0,NET_LOSS,2364.435124458875,0.0,NET_LOSS,79.0,6,NET_LOSS,32.0
32.25,205,NET_LOSS,32.25,7704,NET_LOSS,32.25,32.25,NET_LOSS,2327.68337973138,0.0,NET_LOSS,79.25,6,NET_LOSS,32.25
32.5,205,NET_LOSS,32.5,7704,NET_LOSS,32.5,32.5,NET_LOSS,2339.910807942058,0.0,NET_LOSS,79.5,6,NET_LOSS,32.5
32.75,205,NET_LOSS,32.75,7704,NET_LOSS,32.75,32.75,NET_LOSS,2319.5246898656906,0.0,NET_LOSS,79.75,6,NET_LOSS,32.75
33.0,250,NET_LOSS,33.0,9495,NET_LOSS,33.0,33.0,NET_LOSS,2298.791589937841,0.0,NET_LOSS,80.0,3,NET_LOSS,33.0
33.25,250,NET_LOSS,33.25,9495,NET_LOSS,33.25,33.25,NET_LOSS,2321.514494338995,0.0,NET_LOSS,80.25,3,NET_LOSS,33.25
33.5,250,NET_LOSS,33.5,9495,NET_LOSS,33.5,33.5,NET_LOSS,2337.242763458764,0.0,NET_LOSS,80.5,3,NET_LOSS,33.5
33.75,250,NET_LOSS,33.75,9495,NET_LOSS,33.75,33.75,NET_LOSS,2365.155442612944,0.0,NET_LOSS,80.75,3,NET_LOSS,33.75
34.0,164,NET_LOSS,34.0,5085,NET_LOSS,34.0,34.0,NET_LOSS,2363.5846198801205,0.0,NET_LOSS,81.0,16,NET_LOSS,34.0
34.25,164,NET_LOSS,34.25,5085,NET_LOSS,34.25,34.25,NET_LOSS,2388.672698995449,0.0,NET_LOSS,81.25,16,NET_LOSS,34.25
34.5,164,NET_LOSS,34.5,5085,NET_LOSS,34.5,34.5,NET_LOSS,2428.593027777779,0.0,NET_LOSS,81.5,16,NET_LOSS,34.5
34.75,164,NET_LOSS,34.75,5085,NET_LOSS,34.75,34.75,NET_LOSS,2412.873263736265,0.0,NET_LOSS,81.75,16,NET_LOSS,34.75
35.0,122,NET_LOSS,35.0,4152,NET_LOSS,35.0,35.0,NET_LOSS,2432.8584956269788,0.0,NET_LOSS,86.0,13,NET_LOSS,35.0
35.25,122,NET_LOSS,35.25,4152,NET_LOSS,35.25,35.25,NET_LOSS,2449.62302676251,0.0,NET_LOSS,86.25,13,NET_LOSS,35.25
35.5,122,NET_LOSS,35.5,4152,NET_LOSS,35.5,35.5,NET_LOSS,2412.1293388278395,0.0,NET_LOSS,86.5,13,NET_LOSS,35.5
35.75,122,NET_LOSS,35.75,4152,NET_LOSS,35.75,35.75,NET_LOSS,2415.480804195805,0.0,NET_LOSS,86.75,13,NET_LOSS,35.75
36.0,118,NET_LOSS,36.0,3516,NET_LOSS,36.0,36.0,NET_LOSS,2308.218705843441,0.0,NET_LOSS,87.0,13,NET_LOSS,36.0
36.25,118,NET_LOSS,36.25,3516,NET_LOSS,36.25,36.25,NET_LOSS,2219.711565951884,0.0,NET_LOSS,87.25,13,NET_LOSS,36.25
36.5,118,NET_LOSS,36.5,3516,NET_LOSS,36.5,36.5,NET_LOSS,2170.0960692065937,0.0,NET_LOSS,87.5,13,NET_LOSS,36.5
36.75,118,NET_LOSS,36.75,3516,NET_LOSS,36.75,36.75,NET_LOSS,2163.621658388563,0.0,NET_LOSS,87.75,13,NET_LOSS,36.75
37.0,171,NET_LOSS,37.0,6272,NET_LOSS,37.0,37.0,NET_LOSS,2129.00965164579,0.0,NET_LOSS,88.0,0,NET_LOSS,37.0
37.25,171,NET_LOSS,37.25,6272,NET_LOSS,37.25,37.25,NET_LOSS,2119.0633330673845,0.0,NET_LOSS,88.25,0,NET_LOSS,37.25
