minutes,tcp_api_gateway,tcp_source,tcp_Minutes,tcp_customers_service,tcp_source,tcp_Minutes,tcp_Minutes,tcp_source,tcp_SRTT_cumulative,tcp_vets_service,tcp_source,tcp_Minutes,tcp_visits_service,tcp_source,tcp_Minutes
37.5,171,NET_LOSS,37.5,6272,NET_LOSS,37.5,37.5,NET_LOSS,2131.43327140374,0.0,NET_LOSS,88.5,0,NET_LOSS,37.5
37.75,171,NET_LOSS,37.75,6272,NET_LOSS,37.75,37.75,NET_LOSS,2137.8298002637684,0.0,NET_LOSS,88.75,0,NET_LOSS,37.75
38.0,190,NET_LOSS,38.0,5978,NET_LOSS,38.0,38.0,NET_LOSS,2170.294995032547,0.0,NET_LOSS,89.0,5,NET_LOSS,38.0
38.25,190,NET_LOSS,38.25,5978,NET_LOSS,38.25,38.25,NET_LOSS,2162.553462037109,0.0,NET_LOSS,89.25,5,NET_LOSS,38.25
38.5,190,NET_LOSS,38.5,5978,NET_LOSS,38.5,38.5,NET_LOSS,2176.8016070533117,0.0,NET_LOSS,89.5,5,NET_LOSS,38.5
38.75,190,NET_LOSS,38.75,5978,NET_LOSS,38.75,38.75,NET_LOSS,2159.536870242412,0.0,NET_LOSS,89.75,5,NET_LOSS,38.75
39.0,167,NET_LOSS,39.0,4783,NET_LOSS,39.0,39.0,NET_LOSS,2156.3710466038483,12.0,NET_LOSS,90.0,22,NET_LOSS,39.0
39.25,167,NET_LOSS,39.25,4783,NET_LOSS,39.25,39.25,NET_LOSS,2171.474310904363,12.0,NET_LOSS,90.25,22,NET_LOSS,39.25
39.5,167,NET_LOSS,39.5,4783,NET_LOSS,39.5,39.5,NET_LOSS,2166.6941179956284,12.0,NET_LOSS,90.5,22,NET_LOSS,39.5
39.75,167,NET_LOSS,39.75,4783,NET_LOSS,39.75,39.75,NET_LOSS,2168.324647117669,12.0,NET_LOSS,90.75,22,NET_LOSS,39.75
40.0,96,NET_LOSS,40.0,3169,NET_LOSS,40.0,40.0,NET_LOSS,2183.6101657472827,4.0,NET_LOSS,91.0,13,NET_LOSS,40.0
40.25,96,NET_LOSS,40.25,3169,NET_LOSS,40.25,40.25,NET_LOSS,2195.722653007256,4.0,NET_LOSS,91.25,13,NET_LOSS,40.25
40.5,96,NET_LOSS,40.5,3169,NET_LOSS,40.5,40.5,NET_LOSS,2192.837158751512,4.0,NET_LOSS,91.5,13,NET_LOSS,40.5
40.75,96,NET_LOSS,40.75,3169,NET_LOSS,40.75,40.75,NET_LOSS,2179.4257405310123,4.0,NET_LOSS,91.75,13,NET_LOSS,40.75
41.0,143,NET_LOSS,41.0,4653,NET_LOSS,41.0,41.0,NET_LOSS,2156.991779440803,0.0,NET_LOSS,92.0,8,NET_LOSS,41.0
41.25,143,NET_LOSS,41.25,4653,NET_LOSS,41.25,41.25,NET_LOSS,2166.2324355990363,0.0,NET_LOSS,92.25,8,NET_LOSS,41.25
41.5,143,NET_LOSS,41.5,4653,NET_LOSS,41.5,41.5,NET_LOSS,2171.8006283954774,0.0,NET_LOSS,92.5,8,NET_LOSS,41.5
41.75,143,NET_LOSS,41.75,4653,NET_LOSS,41.75,41.75,NET_LOSS,2178.919345596971,0.0,NET_LOSS,92.75,8,NET_LOSS,41.75
42.0,125,NET_LOSS,42.0,4331,NET_LOSS,42.0,42.0,NET_LOSS,2164.9420632457254,0.0,NET_LOSS,93.0,2,NET_LOSS,42.0
42.25,125,NET_LOSS,42.25,4331,NET_LOSS,42.25,42.25,NET_LOSS,2133.153542748839,0.0,NET_LOSS,93.25,2,NET_LOSS,42.25
42.5,125,NET_LOSS,42.5,4331,NET_LOSS,42.5,42.5,NET_LOSS,2126.0110076428086,0.0,NET_LOSS,93.5,2,NET_LOSS,42.5
42.75,125,NET_LOSS,42.75,4331,NET_LOSS,42.75,42.75,NET_LOSS,2103.072622114856,0.0,NET_LOSS,93.75,2,NET_LOSS,42.75
43.0,139,NET_LOSS,43.0,4485,NET_LOSS,43.0,43.0,NET_LOSS,2162.0805193779875,0.0,NET_LOSS,94.0,8,NET_LOSS,43.0
43.25,139,NET_LOSS,43.25,4485,NET_LOSS,43.25,43.25,NET_LOSS,2186.0237610096256,0.0,NET_LOSS,94.25,8,NET_LOSS,43.25
43.5,139,NET_LOSS,43.5,4485,NET_LOSS,43.5,43.5,NET_LOSS,2194.4222500491032,0.0,NET_LOSS,94.5,8,NET_LOSS,43.5
43.75,139,NET_LOSS,43.75,4485,NET_LOSS,43.75,43.75,NET_LOSS,2195.821539495096,0.0,NET_LOSS,94.75,8,NET_LOSS,43.75
44.0,115,NET_LOSS,44.0,3301,NET_LOSS,44.0,44.0,NET_LOSS,2126.0275652681225,0.0,NET_LOSS,95.0,8,NET_LOSS,44.0
44.25,115,NET_LOSS,44.25,3301,NET_LOSS,44.25,44.25,NET_LOSS,2003.7717793077531,0.0,NET_LOSS,95.25,8,NET_LOSS,44.25
44.5,115,NET_LOSS,44.5,3301,NET_LOSS,44.5,44.5,NET_LOSS,1928.440421883672,0.0,NET_LOSS,95.5,8,NET_LOSS,44.5
44.75,115,NET_LOSS,44.75,3301,NET_LOSS,44.75,44.75,NET_LOSS,1870.1635311632813,0.0,NET_LOSS,95.75,8,NET_LOSS,44.75
45.0,94,NET_LOSS,45.0,3150,NET_LOSS,45.0,45.0,NET_LOSS,1871.339788017538,0.0,NET_LOSS,96.0,4,NET_LOSS,45.0
45.25,94,NET_LOSS,45.25,3150,NET_LOSS,45.25,45.25,NET_LOSS,1912.4917314629813,0.0,NET_LOSS,96.25,4,NET_LOSS,45.25
45.5,94,NET_LOSS,45.5,3150,NET_LOSS,45.5,45.5,NET_LOSS,1923.499438894439,0.0,NET_LOSS,96.5,4,NET_LOSS,45.5
45.75,94,NET_LOSS,45.75,3150,NET_LOSS,45.75,45.75,NET_LOSS,1924.6482198079696,0.0,NET_LOSS,96.75,4,NET_LOSS,45.75
46.0,72,NET_LOSS,46.0,2761,NET_LOSS,46.0,46.0,NET_LOSS,1933.2132820374068,0.0,NET_LOSS,105.0,3,NET_LOSS,46.0
46.25,72,NET_LOSS,46.25,2761,NET_LOSS,46.25,46.25,NET_LOSS,1870.3877948579195,0.0,NET_LOSS,105.25,3,NET_LOSS,46.25
46.5,72,NET_LOSS,46.5,2761,NET_LOSS,46.5,46.5,NET_LOSS,1855.2085168303915,0.0,NET_LOSS,105.5,3,NET_LOSS,46.5
46.75,72,NET_LOSS,46.75,2761,NET_LOSS,46.75,46.75,NET_LOSS,1791.4081716515807,0.0,NET_LOSS,105.75,3,NET_LOSS,46.75
47.0,104,NET_LOSS,47.0,3282,NET_LOSS,47.0,47.0,NET_LOSS,1771.586602831511,0.0,NET_LOSS,106.0,7,NET_LOSS,47.0
47.25,104,NET_LOSS,47.25,3282,NET_LOSS,47.25,47.25,NET_LOSS,1729.05491113432,0.0,NET_LOSS,106.25,7,NET_LOSS,47.25
47.5,104,NET_LOSS,47.5,3282,NET_LOSS,47.5,47.5,NET_LOSS,1710.542256982916,0.0,NET_LOSS,106.5,7,NET_LOSS,47.5
47.75,104,NET_LOSS,47.75,3282,NET_LOSS,47.75,47.75,NET_LOSS,1738.1783341002429,0.0,NET_LOSS,106.75,7,NET_LOSS,47.75
48.0,132,NET_LOSS,48.0,3672,NET_LOSS,48.0,48.0,NET_LOSS,1749.4840738604828,0.0,NET_LOSS,107.0,5,NET_LOSS,48.0
48.25,132,NET_LOSS,48.25,3672,NET_LOSS,48.25,48.25,NET_LOSS,1786.8060947423785,0.0,NET_LOSS,107.25,5,NET_LOSS,48.25
48.5,132,NET_LOSS,48.5,3672,NET_LOSS,48.5,48.5,NET_LOSS,1834.790789547574,0.0,NET_LOSS,107.5,5,NET_LOSS,48.5
48.75,132,NET_LOSS,48.75,3672,NET_LOSS,48.75,48.75,NET_LOSS,1862.9090044677544,0.0,NET_LOSS,107.75,5,NET_LOSS,48.75
49.0,122,NET_LOSS,49.0,3383,NET_LOSS,49.0,49.0,NET_LOSS,1918.0942293539788,0.0,NET_LOSS,108.0,12,NET_LOSS,49.0
49.25,122,NET_LOSS,49.25,3383,NET_LOSS,49.25,49.25,NET_LOSS,1944.2520354090348,0.0,NET_LOSS,108.25,12,NET_LOSS,49.25
49.5,122,NET_LOSS,49.5,3383,NET_LOSS,49.5,49.5,NET_LOSS,1992.4307131014407,0.0,NET_LOSS,108.5,12,NET_LOSS,49.5
49.75,122,NET_LOSS,49.75,3383,NET_LOSS,49.75,49.75,NET_LOSS,1985.689201270952,0.0,NET_LOSS,108.75,12,NET_LOSS,49.75
50.0,66,NET_LOSS,50.0,2424,NET_LOSS,50.0,50.0,NET_LOSS,1984.4348307803305,0.0,NET_LOSS,109.0,5,NET_LOSS,50.0
50.25,66,NET_LOSS,50.25,2424,NET_LOSS,50.25,50.25,NET_LOSS,2025.3387168109664,0.0,NET_LOSS,109.25,5,NET_LOSS,50.25
50.5,66,NET_LOSS,50.5,2424,NET_LOSS,50.5,50.5,NET_LOSS,2024.499944083694,0.0,NET_LOSS,109.5,5,NET_LOSS,50.5
50.75,66,NET_LOSS,50.75,2424,NET_LOSS,50.75,50.75,NET_LOSS,2034.121229541964,0.0,NET_LOSS,109.75,5,NET_LOSS,50.75
51.0,62,NET_LOSS,51.0,2828,NET_LOSS,51.0,51.0,NET_LOSS,2005.05521655632,,,,4,NET_LOSS,51.0
51.25,62,NET_LOSS,51.25,2828,NET_LOSS,51.25,51.25,NET_LOSS,1975.2141034194565,,,,4,NET_LOSS,51.25
51.5,62,NET_LOSS,51.5,2828,NET_LOSS,51.5,51.5,NET_LOSS,1960.2268936618937,,,,4,NET_LOSS,51.5
51.75,62,NET_LOSS,51.75,2828,NET_LOSS,51.75,51.75,NET_LOSS,1940.942298812298,,,,4,NET_LOSS,51.75
52.0,111,NET_LOSS,52.0,4429,NET_LOSS,52.0,52.0,NET_LOSS,1979.174439158064,,,,7,NET_LOSS,52.0
52.25,111,NET_LOSS,52.25,4429,NET_LOSS,52.25,52.25,NET_LOSS,2012.5693053147836,,,,7,NET_LOSS,52.25
52.5,111,NET_LOSS,52.5,4429,NET_LOSS,52.5,52.5,NET_LOSS,2021.97944949495,,,,7,NET_LOSS,52.5
52.75,111,NET_LOSS,52.75,4429,NET_LOSS,52.75,52.75,NET_LOSS,2007.20057658518,,,,7,NET_LOSS,52.75
53.0,110,NET_LOSS,53.0,3628,NET_LOSS,53.0,53.0,NET_LOSS,1981.8098599129637,,,,4,NET_LOSS,53.0
53.25,110,NET_LOSS,53.25,3628,NET_LOSS,53.25,53.25,NET_LOSS,1994.8426334033616,,,,4,NET_LOSS,53.25
53.5,110,NET_LOSS,53.5,3628,NET_LOSS,53.5,53.5,NET_LOSS,1975.9981958596957,,,,4,NET_LOSS,53.5
53.75,110,NET_LOSS,53.75,3628,NET_LOSS,53.75,53.75,NET_LOSS,1970.1617607947608,,,,4,NET_LOSS,53.75
54.0,73,NET_LOSS,54.0,2275,NET_LOSS,54.0,54.0,NET_LOSS,1976.4341437590183,,,,5,NET_LOSS,54.0
54.25,73,NET_LOSS,54.25,2275,NET_LOSS,54.25,54.25,NET_LOSS,1889.7531679570425,,,,5,NET_LOSS,54.25
54.5,73,NET_LOSS,54.5,2275,NET_LOSS,54.5,54.5,NET_LOSS,1874.8129707930948,,,,5,NET_LOSS,54.5
54.75,73,NET_LOSS,54.75,2275,NET_LOSS,54.75,54.75,NET_LOSS,1765.9210120889215,,,,5,NET_LOSS,54.75
55.0,54,NET_LOSS,55.0,1993,NET_LOSS,55.0,55.0,NET_LOSS,1718.588418432577,,,,2,NET_LOSS,55.0
55.25,54,NET_LOSS,55.25,1993,NET_LOSS,55.25,55.25,NET_LOSS,1686.4880247429332,,,,2,NET_LOSS,55.25
55.5,54,NET_LOSS,55.5,1993,NET_LOSS,55.5,55.5,NET_LOSS,1600.6530221483054,,,,2,NET_LOSS,55.5
55.75,54,NET_LOSS,55.75,1993,NET_LOSS,55.75,55.75,NET_LOSS,1588.1279853933945,,,,2,NET_LOSS,55.75
56.0,42,NET_LOSS,56.0,1486,NET_LOSS,56.0,56.0,NET_LOSS,1531.0851996097333,,,,0,NET_LOSS,56.0
56.25,42,NET_LOSS,56.25,1486,NET_LOSS,56.25,56.25,NET_LOSS,1517.2002468819055,,,,0,NET_LOSS,56.25
56.5,42,NET_LOSS,56.5,1486,NET_LOSS,56.5,56.5,NET_LOSS,1485.7660008558723,,,,0,NET_LOSS,56.5
56.75,42,NET_LOSS,56.75,1486,NET_LOSS,56.75,56.75,NET_LOSS,1511.56161586015,,,,0,NET_LOSS,56.75
57.0,59,NET_LOSS,57.0,2308,NET_LOSS,57.0,57.0,NET_LOSS,1545.817553131212,,,,6,NET_LOSS,57.0
57.25,59,NET_LOSS,57.25,2308,NET_LOSS,57.25,57.25,NET_LOSS,1557.2307739243076,,,,6,NET_LOSS,57.25
57.5,59,NET_LOSS,57.5,2308,NET_LOSS,57.5,57.5,NET_LOSS,1583.946159746819,,,,6,NET_LOSS,57.5
57.75,59,NET_LOSS,57.75,2308,NET_LOSS,57.75,57.75,NET_LOSS,1591.9764136040726,,,,6,NET_LOSS,57.75
58.0,73,NET_LOSS,58.0,2210,NET_LOSS,58.0,58.0,NET_LOSS,1617.474636964046,,,,7,NET_LOSS,58.0
58.25,73,NET_LOSS,58.25,2210,NET_LOSS,58.25,58.25,NET_LOSS,1694.7521997207336,,,,7,NET_LOSS,58.25
58.5,73,NET_LOSS,58.5,2210,NET_LOSS,58.5,58.5,NET_LOSS,1666.8887411653998,,,,7,NET_LOSS,58.5
58.75,73,NET_LOSS,58.75,2210,NET_LOSS,58.75,58.75,NET_LOSS,1684.9171874413469,,,,7,NET_LOSS,58.75
59.0,68,NET_LOSS,59.0,1976,NET_LOSS,59.0,59.0,NET_LOSS,1636.1188760305354,,,,6,NET_LOSS,59.0
59.25,68,NET_LOSS,59.25,1976,NET_LOSS,59.25,59.25,NET_LOSS,1611.2087366976457,,,,6,NET_LOSS,59.25
59.5,68,NET_LOSS,59.5,1976,NET_LOSS,59.5,59.5,NET_LOSS,1620.7962578431675,,,,6,NET_LOSS,59.5
59.75,68,NET_LOSS,59.75,1976,NET_LOSS,59.75,59.75,NET_LOSS,1620.1529835618924,,,,6,NET_LOSS,59.75
60.0,64,NET_LOSS,60.0,1857,NET_LOSS,60.0,60.0,NET_LOSS,1600.0183805260394,,,,3,NET_LOSS,60.0
60.25,64,NET_LOSS,60.25,1857,NET_LOSS,60.25,60.25,NET_LOSS,1624.8097993849583,,,,3,NET_LOSS,60.25
60.5,64,NET_LOSS,60.5,1857,NET_LOSS,60.5,60.5,NET_LOSS,1639.0191320522908,,,,3,NET_LOSS,60.5
60.75,64,NET_LOSS,60.75,1857,NET_LOSS,60.75,60.75,NET_LOSS,1655.295169986579,,,,3,NET_LOSS,60.75
61.0,87,NET_LOSS,61.0,2627,NET_LOSS,61.0,61.0,NET_LOSS,1710.067849348883,,,,1,NET_LOSS,61.0
61.25,87,NET_LOSS,61.25,2627,NET_LOSS,61.25,61.25,NET_LOSS,1755.3109915539003,,,,1,NET_LOSS,61.25
61.5,87,NET_LOSS,61.5,2627,NET_LOSS,61.5,61.5,NET_LOSS,1732.4914774291362,,,,1,NET_LOSS,61.5
61.75,87,NET_LOSS,61.75,2627,NET_LOSS,61.75,61.75,NET_LOSS,1753.9826123775215,,,,1,NET_LOSS,61.75
62.0,59,NET_LOSS,62.0,1672,NET_LOSS,62.0,62.0,NET_LOSS,1713.793495577654,,,,6,NET_LOSS,62.0
62.25,59,NET_LOSS,62.25,1672,NET_LOSS,62.25,62.25,NET_LOSS,1685.894697708857,,,,6,NET_LOSS,62.25
62.5,59,NET_LOSS,62.5,1672,NET_LOSS,62.5,62.5,NET_LOSS,1633.397059902219,,,,6,NET_LOSS,62.5
62.75,59,NET_LOSS,62.75,1672,NET_LOSS,62.75,62.75,NET_LOSS,1568.6355198728038,,,,6,NET_LOSS,62.75
63.0,34,NET_LOSS,63.0,1074,NET_LOSS,63.0,63.0,NET_LOSS,1545.2118217931056,,,,5,NET_LOSS,63.0
63.25,34,NET_LOSS,63.25,1074,NET_LOSS,63.25,63.25,NET_LOSS,1506.990179657463,,,,5,NET_LOSS,63.25
63.5,34,NET_LOSS,63.5,1074,NET_LOSS,63.5,63.5,NET_LOSS,1482.5573860311547,,,,5,NET_LOSS,63.5
63.75,34,NET_LOSS,63.75,1074,NET_LOSS,63.75,63.75,NET_LOSS,1496.122134036417,,,,5,NET_LOSS,63.75
64.0,44,NET_LOSS,64.0,1605,NET_LOSS,64.0,64.0,NET_LOSS,1506.5626776733363,,,,3,NET_LOSS,64.0
64.25,44,NET_LOSS,64.25,1605,NET_LOSS,64.25,64.25,NET_LOSS,1523.630897814307,,,,3,NET_LOSS,64.25
64.5,44,NET_LOSS,64.5,1605,NET_LOSS,64.5,64.5,NET_LOSS,1544.5199502063597,,,,3,NET_LOSS,64.5
64.75,44,NET_LOSS,64.75,1605,NET_LOSS,64.75,64.75,NET_LOSS,1583.9628327959924,,,,3,NET_LOSS,64.75
65.0,57,NET_LOSS,65.0,1458,NET_LOSS,65.0,65.0,NET_LOSS,1567.8172231278825,,,,3,NET_LOSS,65.0
65.25,57,NET_LOSS,65.25,1458,NET_LOSS,65.25,65.25,NET_LOSS,1577.5876579430674,,,,3,NET_LOSS,65.25
65.5,57,NET_LOSS,65.5,1458,NET_LOSS,65.5,65.5,NET_LOSS,1574.552473710633,,,,3,NET_LOSS,65.5
65.75,57,NET_LOSS,65.75,1458,NET_LOSS,65.75,65.75,NET_LOSS,1525.302489361649,,,,3,NET_LOSS,65.75
66.0,39,NET_LOSS,66.0,1041,NET_LOSS,66.0,66.0,NET_LOSS,1517.7603294659891,,,,4,NET_LOSS,66.0
66.25,39,NET_LOSS,66.25,1041,NET_LOSS,66.25,66.25,NET_LOSS,1525.365512976922,,,,4,NET_LOSS,66.25
66.5,39,NET_LOSS,66.5,1041,NET_LOSS,66.5,66.5,NET_LOSS,1540.4820770517365,,,,4,NET_LOSS,66.5
66.75,39,NET_LOSS,66.75,1041,NET_LOSS,66.75,66.75,NET_LOSS,1527.7665171671767,,,,4,NET_LOSS,66.75
67.0,34,NET_LOSS,67.0,1372,NET_LOSS,67.0,67.0,NET_LOSS,1527.8048065999656,,,,8,NET_LOSS,67.0
67.25,34,NET_LOSS,67.25,1372,NET_LOSS,67.25,67.25,NET_LOSS,1530.9360547407136,,,,8,NET_LOSS,67.25
67.5,34,NET_LOSS,67.5,1372,NET_LOSS,67.5,67.5,NET_LOSS,1568.0369831456428,,,,8,NET_LOSS,67.5
67.75,34,NET_LOSS,67.75,1372,NET_LOSS,67.75,67.75,NET_LOSS,1597.3649485968576,,,,8,NET_LOSS,67.75
68.0,38,NET_LOSS,68.0,1586,NET_LOSS,68.0,68.0,NET_LOSS,1595.358206894116,,,,0,NET_LOSS,68.0
68.25,38,NET_LOSS,68.25,1586,NET_LOSS,68.25,68.25,NET_LOSS,1602.4509527038626,,,,0,NET_LOSS,68.25
68.5,38,NET_LOSS,68.5,1586,NET_LOSS,68.5,68.5,NET_LOSS,1605.4507145253738,,,,0,NET_LOSS,68.5
68.75,38,NET_LOSS,68.75,1586,NET_LOSS,68.75,68.75,NET_LOSS,1579.11346108437,,,,0,NET_LOSS,68.75
69.0,58,NET_LOSS,69.0,1470,NET_LOSS,69.0,69.0,NET_LOSS,1576.0874096358184,,,,5,NET_LOSS,69.0
69.25,58,NET_LOSS,69.25,1470,NET_LOSS,69.25,69.25,NET_LOSS,1573.5998223342312,,,,5,NET_LOSS,69.25
69.5,58,NET_LOSS,69.5,1470,NET_LOSS,69.5,69.5,NET_LOSS,1586.9693111509698,,,,5,NET_LOSS,69.5
69.75,58,NET_LOSS,69.75,1470,NET_LOSS,69.75,69.75,NET_LOSS,1598.92890612544,,,,5,NET_LOSS,69.75
70.0,38,NET_LOSS,70.0,1311,NET_LOSS,70.0,70.0,NET_LOSS,1598.1364717820056,,,,2,NET_LOSS,70.0
70.25,38,NET_LOSS,70.25,1311,NET_LOSS,70.25,70.25,NET_LOSS,1625.1247444676544,,,,2,NET_LOSS,70.25
70.5,38,NET_LOSS,70.5,1311,NET_LOSS,70.5,70.5,NET_LOSS,1633.0248422310017,,,,2,NET_LOSS,70.5
70.75,38,NET_LOSS,70.75,1311,NET_LOSS,70.75,70.75,NET_LOSS,1641.8827219068812,,,,2,NET_LOSS,70.75
71.0,31,NET_LOSS,71.0,1706,NET_LOSS,71.0,71.0,NET_LOSS,1642.0613243044834,,,,0,NET_LOSS,71.0
71.25,31,NET_LOSS,71.25,1706,NET_LOSS,71.25,71.25,NET_LOSS,1633.90491057932,,,,0,NET_LOSS,71.25
71.5,31,NET_LOSS,71.5,1706,NET_LOSS,71.5,71.5,NET_LOSS,1633.0873351824944,,,,0,NET_LOSS,71.5
71.75,31,NET_LOSS,71.75,1706,NET_LOSS,71.75,71.75,NET_LOSS,1606.080741026651,,,,0,NET_LOSS,71.75
72.0,24,NET_LOSS,72.0,852,NET_LOSS,72.0,72.0,NET_LOSS,1584.040642319802,,,,0,NET_LOSS,72.0
72.25,24,NET_LOSS,72.25,852,NET_LOSS,72.25,72.25,NET_LOSS,1516.0672168147505,,,,0,NET_LOSS,72.25
72.5,24,NET_LOSS,72.5,852,NET_LOSS,72.5,72.5,NET_LOSS,1479.6928867526556,,,,0,NET_LOSS,72.5
72.75,24,NET_LOSS,72.75,852,NET_LOSS,72.75,72.75,NET_LOSS,1453.6026748118188,,,,0,NET_LOSS,72.75
73.0,31,NET_LOSS,73.0,1532,NET_LOSS,73.0,73.0,NET_LOSS,1428.5024651521974,,,,1,NET_LOSS,73.0
73.25,31,NET_LOSS,73.25,1532,NET_LOSS,73.25,73.25,NET_LOSS,1439.4920380825351,,,,1,NET_LOSS,73.25
73.5,31,NET_LOSS,73.5,1532,NET_LOSS,73.5,73.5,NET_LOSS,1448.2323573466044,,,,1,NET_LOSS,73.5
73.75,31,NET_LOSS,73.75,1532,NET_LOSS,73.75,73.75,NET_LOSS,1479.0847234853672,,,,1,NET_LOSS,73.75
74.0,43,NET_LOSS,74.0,1076,NET_LOSS,74.0,74.0,NET_LOSS,1488.879791667186,,,,3,NET_LOSS,74.0
74.25,43,NET_LOSS,74.25,1076,NET_LOSS,74.25,74.25,NET_LOSS,1475.1633235136076,,,,3,NET_LOSS,74.25
74.5,43,NET_LOSS,74.5,1076,NET_LOSS,74.5,74.5,NET_LOSS,1469.073809083593,,,,3,NET_LOSS,74.5
74.75,43,NET_LOSS,74.75,1076,NET_LOSS,74.75,74.75,NET_LOSS,1452.999506808254,,,,3,NET_LOSS,74.75
75.0,36,NET_LOSS,75.0,802,NET_LOSS,75.0,75.0,NET_LOSS,1435.3616543551516,,,,4,NET_LOSS,75.0
75.25,36,NET_LOSS,75.25,802,NET_LOSS,75.25,75.25,NET_LOSS,1452.7309913041504,,,,4,NET_LOSS,75.25
75.5,36,NET_LOSS,75.5,802,NET_LOSS,75.5,75.5,NET_LOSS,1451.6420627327216,,,,4,NET_LOSS,75.5
75.75,36,NET_LOSS,75.75,802,NET_LOSS,75.75,75.75,NET_LOSS,1449.807790885288,,,,4,NET_LOSS,75.75
76.0,29,NET_LOSS,76.0,1077,NET_LOSS,76.0,76.0,NET_LOSS,1467.9894540415762,,,,6,NET_LOSS,76.0
76.25,29,NET_LOSS,76.25,1077,NET_LOSS,76.25,76.25,NET_LOSS,1486.0735044854134,,,,6,NET_LOSS,76.25
76.5,29,NET_LOSS,76.5,1077,NET_LOSS,76.5,76.5,NET_LOSS,1480.3955491629583,,,,6,NET_LOSS,76.5
76.75,29,NET_LOSS,76.75,1077,NET_LOSS,76.75,76.75,NET_LOSS,1472.9979649277493,,,,6,NET_LOSS,76.75
