minutes,tcp_api_gateway,tcp_source,tcp_Minutes,tcp_customers_service,tcp_source,tcp_Minutes,tcp_Minutes,tcp_source,tcp_SRTT_cumulative,tcp_vets_service,tcp_source,tcp_Minutes,tcp_visits_service,tcp_source,tcp_Minutes
77.0,32,NET_LOSS,77.0,1167,NET_LOSS,77.0,77.0,NET_LOSS,1474.435797983582,,,,0,NET_LOSS,77.0
77.25,32,NET_LOSS,77.25,1167,NET_LOSS,77.25,77.25,NET_LOSS,1471.7206038362265,,,,0,NET_LOSS,77.25
77.5,32,NET_LOSS,77.5,1167,NET_LOSS,77.5,77.5,NET_LOSS,1492.287901796435,,,,0,NET_LOSS,77.5
77.75,32,NET_LOSS,77.75,1167,NET_LOSS,77.75,77.75,NET_LOSS,1510.416841062235,,,,0,NET_LOSS,77.75
78.0,32,NET_LOSS,78.0,1144,NET_LOSS,78.0,78.0,NET_LOSS,1519.670169875579,,,,0,NET_LOSS,78.0
78.25,32,NET_LOSS,78.25,1144,NET_LOSS,78.25,78.25,NET_LOSS,1524.8007943899534,,,,0,NET_LOSS,78.25
78.5,32,NET_LOSS,78.5,1144,NET_LOSS,78.5,78.5,NET_LOSS,1515.3718741157832,,,,0,NET_LOSS,78.5
78.75,32,NET_LOSS,78.75,1144,NET_LOSS,78.75,78.75,NET_LOSS,1487.77814594118,,,,0,NET_LOSS,78.75
79.0,36,NET_LOSS,79.0,1329,NET_LOSS,79.0,79.0,NET_LOSS,1487.820842272626,,,,0,NET_LOSS,79.0
79.25,36,NET_LOSS,79.25,1329,NET_LOSS,79.25,79.25,NET_LOSS,1489.1166416317635,,,,2,NET_LOSS,79.25
79.5,36,NET_LOSS,79.5,1329,NET_LOSS,79.5,79.5,NET_LOSS,1502.537285690319,,,,2,NET_LOSS,79.5
79.75,36,NET_LOSS,79.75,1329,NET_LOSS,79.75,79.75,NET_LOSS,1543.8388396192336,,,,2,NET_LOSS,79.75
80.0,6,NET_LOSS,80.0,424,NET_LOSS,80.0,80.0,NET_LOSS,1594.4164669673764,,,,2,NET_LOSS,80.0
80.25,6,NET_LOSS,80.25,424,NET_LOSS,80.25,80.25,NET_LOSS,1813.1849645531229,,,,4,NET_LOSS,80.25
80.5,6,NET_LOSS,80.5,424,NET_LOSS,80.5,80.5,NET_LOSS,1931.5211439015527,,,,4,NET_LOSS,80.5
80.75,6,NET_LOSS,80.75,424,NET_LOSS,80.75,80.75,NET_LOSS,1891.551074814074,,,,4,NET_LOSS,80.75
81.0,0,NET_LOSS,81.0,0,NET_LOSS,81.0,81.0,NET_LOSS,1871.0048283282365,,,,4,NET_LOSS,81.0
81.25,0,NET_LOSS,81.25,0,NET_LOSS,81.25,81.25,NET_LOSS,2009.1274715284712,,,,0,NET_LOSS,81.25
81.5,0,NET_LOSS,81.5,0,NET_LOSS,81.5,81.5,NET_LOSS,2102.5126083293585,,,,0,NET_LOSS,81.5
81.75,0,NET_LOSS,81.75,0,NET_LOSS,81.75,81.75,NET_LOSS,2106.9914973637897,,,,0,NET_LOSS,81.75
82.0,0,NET_LOSS,82.0,0,NET_LOSS,82.0,82.0,NET_LOSS,2090.032008977993,,,,0,NET_LOSS,82.0
82.25,0,NET_LOSS,82.25,0,NET_LOSS,82.25,82.25,NET_LOSS,2042.5821285318625,,,,0,NET_LOSS,82.25
82.5,0,NET_LOSS,82.5,0,NET_LOSS,82.5,82.5,NET_LOSS,2021.844173215674,,,,0,NET_LOSS,82.5
82.75,0,NET_LOSS,82.75,0,NET_LOSS,82.75,82.75,NET_LOSS,2020.929611721612,,,,0,NET_LOSS,82.75
83.0,0,NET_LOSS,83.0,0,NET_LOSS,83.0,83.0,NET_LOSS,2018.731148518148,,,,0,NET_LOSS,83.0
83.25,0,NET_LOSS,83.25,0,NET_LOSS,83.25,83.25,NET_LOSS,2029.696067349317,,,,0,NET_LOSS,83.25
83.5,0,NET_LOSS,83.5,0,NET_LOSS,83.5,83.5,NET_LOSS,2037.480493395493,,,,0,NET_LOSS,83.5
83.75,0,NET_LOSS,83.75,0,NET_LOSS,83.75,83.75,NET_LOSS,2059.0416788211787,,,,0,NET_LOSS,83.75
84.0,0,NET_LOSS,84.0,0,NET_LOSS,84.0,84.0,NET_LOSS,2086.5525285485114,,,,0,NET_LOSS,84.0
84.25,0,NET_LOSS,84.25,0,NET_LOSS,84.25,84.25,NET_LOSS,2130.892578221063,,,,0,NET_LOSS,84.25
84.5,0,NET_LOSS,84.5,0,NET_LOSS,84.5,84.5,NET_LOSS,2151.7010323943555,,,,0,NET_LOSS,84.5
84.75,0,NET_LOSS,84.75,0,NET_LOSS,84.75,84.75,NET_LOSS,2169.769555589991,,,,0,NET_LOSS,84.75
85.0,0,NET_LOSS,85.0,0,NET_LOSS,85.0,85.0,NET_LOSS,2171.3758500718973,,,,0,NET_LOSS,85.0
85.25,0,NET_LOSS,85.25,0,NET_LOSS,85.25,85.25,NET_LOSS,2169.885754396642,,,,0,NET_LOSS,85.25
85.5,0,NET_LOSS,85.5,0,NET_LOSS,85.5,85.5,NET_LOSS,2158.878280434212,,,,0,NET_LOSS,85.5
85.75,0,NET_LOSS,85.75,0,NET_LOSS,85.75,85.75,NET_LOSS,2172.8904547753696,,,,0,NET_LOSS,85.75
86.0,0,NET_LOSS,86.0,0,NET_LOSS,86.0,86.0,NET_LOSS,2170.5515062778995,,,,0,NET_LOSS,86.0
86.25,0,NET_LOSS,86.25,0,NET_LOSS,86.25,86.25,NET_LOSS,2175.202346540468,,,,0,NET_LOSS,86.25
86.5,0,NET_LOSS,86.5,0,NET_LOSS,86.5,86.5,NET_LOSS,2172.8668800661853,,,,0,NET_LOSS,86.5
86.75,0,NET_LOSS,86.75,0,NET_LOSS,86.75,86.75,NET_LOSS,2178.280065289909,,,,0,NET_LOSS,86.75
87.0,0,NET_LOSS,87.0,0,NET_LOSS,87.0,87.0,NET_LOSS,2165.1690045901514,,,,0,NET_LOSS,87.0
87.25,0,NET_LOSS,87.25,0,NET_LOSS,87.25,87.25,NET_LOSS,2161.0174893581247,,,,0,NET_LOSS,87.25
87.5,0,NET_LOSS,87.5,0,NET_LOSS,87.5,87.5,NET_LOSS,2146.2630720502866,,,,0,NET_LOSS,87.5
87.75,0,NET_LOSS,87.75,0,NET_LOSS,87.75,87.75,NET_LOSS,2161.446879639704,,,,0,NET_LOSS,87.75
88.0,0,NET_LOSS,88.0,0,NET_LOSS,88.0,88.0,NET_LOSS,2158.585214897039,,,,0,NET_LOSS,88.0
88.25,0,NET_LOSS,88.25,0,NET_LOSS,88.25,88.25,NET_LOSS,2171.4266963452105,,,,0,NET_LOSS,88.25
88.5,0,NET_LOSS,88.5,0,NET_LOSS,88.5,88.5,NET_LOSS,2174.5067306877627,,,,0,NET_LOSS,88.5
88.75,0,NET_LOSS,88.75,0,NET_LOSS,88.75,88.75,NET_LOSS,2176.1072154360318,,,,0,NET_LOSS,88.75
89.0,0,NET_LOSS,89.0,0,NET_LOSS,89.0,89.0,NET_LOSS,2168.2329648926684,,,,0,NET_LOSS,89.0
89.25,0,NET_LOSS,89.25,0,NET_LOSS,89.25,89.25,NET_LOSS,2185.387995281438,,,,0,NET_LOSS,89.25
89.5,0,NET_LOSS,89.5,0,NET_LOSS,89.5,89.5,NET_LOSS,2176.71880421293,,,,0,NET_LOSS,89.5
89.75,0,NET_LOSS,89.75,0,NET_LOSS,89.75,89.75,NET_LOSS,2180.24812589743,,,,0,NET_LOSS,89.75
90.0,0,NET_LOSS,90.0,0,NET_LOSS,90.0,90.0,NET_LOSS,2198.732784617382,,,,0,NET_LOSS,90.0
90.25,0,NET_LOSS,90.25,0,NET_LOSS,90.25,90.25,NET_LOSS,2182.450065087325,,,,0,NET_LOSS,90.25
90.5,0,NET_LOSS,90.5,0,NET_LOSS,90.5,90.5,NET_LOSS,2192.0267151133567,,,,0,NET_LOSS,90.5
90.75,0,NET_LOSS,90.75,0,NET_LOSS,90.75,90.75,NET_LOSS,2180.337417540428,,,,0,NET_LOSS,90.75
91.0,0,NET_LOSS,91.0,0,NET_LOSS,91.0,91.0,NET_LOSS,2180.195095751106,,,,0,NET_LOSS,91.0
91.25,0,NET_LOSS,91.25,0,NET_LOSS,91.25,91.25,NET_LOSS,2168.6892515406607,,,,0,NET_LOSS,91.25
91.5,0,NET_LOSS,91.5,0,NET_LOSS,91.5,91.5,NET_LOSS,2174.3583804914524,,,,0,NET_LOSS,91.5
91.75,0,NET_LOSS,91.75,0,NET_LOSS,91.75,91.75,NET_LOSS,2178.100596101607,,,,0,NET_LOSS,91.75
92.0,0,NET_LOSS,92.0,0,NET_LOSS,92.0,92.0,NET_LOSS,2178.579661453996,,,,0,NET_LOSS,92.0
92.25,0,NET_LOSS,92.25,0,NET_LOSS,92.25,92.25,NET_LOSS,2206.039765220929,,,,0,NET_LOSS,92.25
92.5,0,NET_LOSS,92.5,0,NET_LOSS,92.5,92.5,NET_LOSS,2256.684933878491,,,,0,NET_LOSS,92.5
92.75,0,NET_LOSS,92.75,0,NET_LOSS,92.75,92.75,NET_LOSS,2291.9142193607863,,,,0,NET_LOSS,92.75
93.0,0,NET_LOSS,93.0,0,NET_LOSS,93.0,93.0,NET_LOSS,2338.972001741986,,,,0,NET_LOSS,93.0
93.25,0,NET_LOSS,93.25,0,NET_LOSS,93.25,93.25,NET_LOSS,2343.270368409368,,,,0,NET_LOSS,93.25
93.5,0,NET_LOSS,93.5,0,NET_LOSS,93.5,93.5,NET_LOSS,2293.6321895264227,,,,0,NET_LOSS,93.5
93.75,0,NET_LOSS,93.75,0,NET_LOSS,93.75,93.75,NET_LOSS,2316.388311543295,,,,0,NET_LOSS,93.75
94.0,0,NET_LOSS,94.0,0,NET_LOSS,94.0,94.0,NET_LOSS,2237.691759151244,,,,0,NET_LOSS,94.0
94.25,0,NET_LOSS,94.25,0,NET_LOSS,94.25,94.25,NET_LOSS,2171.0810869031543,,,,0,NET_LOSS,94.25
94.5,0,NET_LOSS,94.5,0,NET_LOSS,94.5,94.5,NET_LOSS,2122.8703851981927,,,,0,NET_LOSS,94.5
94.75,0,NET_LOSS,94.75,0,NET_LOSS,94.75,94.75,NET_LOSS,2094.63110247092,,,,0,NET_LOSS,94.75
95.0,0,NET_LOSS,95.0,0,NET_LOSS,95.0,95.0,NET_LOSS,2095.118398005632,,,,0,NET_LOSS,95.0
95.25,0,NET_LOSS,95.25,0,NET_LOSS,95.25,95.25,NET_LOSS,2081.9539441816773,,,,0,NET_LOSS,95.25
95.5,0,NET_LOSS,95.5,0,NET_LOSS,95.5,95.5,NET_LOSS,2059.4589603111945,,,,0,NET_LOSS,95.5
95.75,0,NET_LOSS,95.75,0,NET_LOSS,95.75,95.75,NET_LOSS,2077.32139573688,,,,0,NET_LOSS,95.75
96.0,0,NET_LOSS,96.0,0,NET_LOSS,96.0,96.0,NET_LOSS,2107.612085096319,,,,0,NET_LOSS,96.0
96.25,0,NET_LOSS,96.25,0,NET_LOSS,96.25,96.25,NET_LOSS,2146.437837371822,,,,0,NET_LOSS,96.25
96.5,0,NET_LOSS,96.5,0,NET_LOSS,96.5,96.5,NET_LOSS,2165.724208568475,,,,0,NET_LOSS,96.5
96.75,0,NET_LOSS,96.75,0,NET_LOSS,96.75,96.75,NET_LOSS,2162.0676428676275,,,,0,NET_LOSS,96.75
97.0,0,NET_LOSS,97.0,0,NET_LOSS,97.0,97.0,NET_LOSS,2166.5058644457563,,,,0,NET_LOSS,97.0
97.25,0,NET_LOSS,97.25,0,NET_LOSS,97.25,97.25,NET_LOSS,2191.136707048022,,,,0,NET_LOSS,97.25
97.5,0,NET_LOSS,97.5,0,NET_LOSS,97.5,97.5,NET_LOSS,2184.622145046796,,,,0,NET_LOSS,97.5
97.75,0,NET_LOSS,97.75,0,NET_LOSS,97.75,97.75,NET_LOSS,2172.1261367838456,,,,0,NET_LOSS,97.75
98.0,0,NET_LOSS,98.0,0,NET_LOSS,98.0,98.0,NET_LOSS,2175.85033369054,,,,0,NET_LOSS,98.0
98.25,0,NET_LOSS,98.25,0,NET_LOSS,98.25,98.25,NET_LOSS,2192.116571398574,,,,0,NET_LOSS,98.25
98.5,0,NET_LOSS,98.5,0,NET_LOSS,98.5,98.5,NET_LOSS,2215.202131466442,,,,0,NET_LOSS,98.5
98.75,0,NET_LOSS,98.75,0,NET_LOSS,98.75,98.75,NET_LOSS,2211.007559767308,,,,0,NET_LOSS,98.75
99.0,0,NET_LOSS,99.0,0,NET_LOSS,99.0,99.0,NET_LOSS,2178.4814215019787,,,,0,NET_LOSS,99.0
99.25,0,NET_LOSS,99.25,0,NET_LOSS,99.25,99.25,NET_LOSS,2127.4364025142104,,,,0,NET_LOSS,99.25
99.5,0,NET_LOSS,99.5,0,NET_LOSS,99.5,99.5,NET_LOSS,2105.2355198590867,,,,0,NET_LOSS,99.5
99.75,0,NET_LOSS,99.75,0,NET_LOSS,99.75,99.75,NET_LOSS,2080.1547085629422,,,,0,NET_LOSS,99.75
100.0,0,NET_LOSS,100.0,0,NET_LOSS,100.0,100.0,NET_LOSS,2066.7705037122373,,,,0,NET_LOSS,100.0
100.25,0,NET_LOSS,100.25,0,NET_LOSS,100.25,100.25,NET_LOSS,2115.537941663176,,,,0,NET_LOSS,100.25
100.5,0,NET_LOSS,100.5,0,NET_LOSS,100.5,100.5,NET_LOSS,2145.335015714312,,,,0,NET_LOSS,100.5
100.75,0,NET_LOSS,100.75,0,NET_LOSS,100.75,100.75,NET_LOSS,2167.554005289863,,,,0,NET_LOSS,100.75
101.0,0,NET_LOSS,101.0,0,NET_LOSS,101.0,101.0,NET_LOSS,2170.400538625844,,,,0,NET_LOSS,101.0
101.25,0,NET_LOSS,101.25,0,NET_LOSS,101.25,101.25,NET_LOSS,2164.1677541764816,,,,0,NET_LOSS,101.25
101.5,0,NET_LOSS,101.5,0,NET_LOSS,101.5,101.5,NET_LOSS,2147.5065453085103,,,,0,NET_LOSS,101.5
101.75,0,NET_LOSS,101.75,0,NET_LOSS,101.75,101.75,NET_LOSS,2126.2681502842174,,,,0,NET_LOSS,101.75
102.0,0,NET_LOSS,102.0,0,NET_LOSS,102.0,102.0,NET_LOSS,2138.2301768409952,,,,0,NET_LOSS,102.0
102.25,0,NET_LOSS,102.25,0,NET_LOSS,102.25,102.25,NET_LOSS,2138.19233190815,,,,0,NET_LOSS,102.25
102.5,0,NET_LOSS,102.5,0,NET_LOSS,102.5,102.5,NET_LOSS,2134.084429560497,,,,0,NET_LOSS,102.5
102.75,0,NET_LOSS,102.75,0,NET_LOSS,102.75,102.75,NET_LOSS,2141.490461306529,,,,0,NET_LOSS,102.75
103.0,0,NET_LOSS,103.0,0,NET_LOSS,103.0,103.0,NET_LOSS,2155.400387491456,,,,0,NET_LOSS,103.0
103.25,0,NET_LOSS,103.25,0,NET_LOSS,103.25,103.25,NET_LOSS,2173.3644404816487,,,,0,NET_LOSS,103.25
103.5,0,NET_LOSS,103.5,0,NET_LOSS,103.5,103.5,NET_LOSS,2198.659304628281,,,,0,NET_LOSS,103.5
103.75,0,NET_LOSS,103.75,0,NET_LOSS,103.75,103.75,NET_LOSS,2206.972637695508,,,,0,NET_LOSS,103.75
104.0,0,NET_LOSS,104.0,0,NET_LOSS,104.0,104.0,NET_LOSS,2186.4648202698777,,,,0,NET_LOSS,104.0
104.25,0,NET_LOSS,104.25,0,NET_LOSS,104.25,104.25,NET_LOSS,2225.9561625811607,,,,0,NET_LOSS,104.25
104.5,0,NET_LOSS,104.5,0,NET_LOSS,104.5,104.5,NET_LOSS,2206.6357243457846,,,,0,NET_LOSS,104.5
104.75,0,NET_LOSS,104.75,0,NET_LOSS,104.75,104.75,NET_LOSS,2202.9743422834026,,,,0,NET_LOSS,104.75
105.0,0,NET_LOSS,105.0,0,NET_LOSS,105.0,105.0,NET_LOSS,2194.060577484885,,,,0,NET_LOSS,105.0
105.25,0,NET_LOSS,105.25,0,NET_LOSS,105.25,105.25,NET_LOSS,2155.2481503643985,,,,0,NET_LOSS,105.25
105.5,0,NET_LOSS,105.5,0,NET_LOSS,105.5,105.5,NET_LOSS,2157.382101266623,,,,0,NET_LOSS,105.5
105.75,0,NET_LOSS,105.75,0,NET_LOSS,105.75,105.75,NET_LOSS,2166.336158080672,,,,0,NET_LOSS,105.75
106.0,0,NET_LOSS,106.0,0,NET_LOSS,106.0,106.0,NET_LOSS,2162.762673821705,,,,0,NET_LOSS,106.0
106.25,0,NET_LOSS,106.25,0,NET_LOSS,106.25,106.25,NET_LOSS,2172.8468296576893,,,,0,NET_LOSS,106.25
106.5,0,NET_LOSS,106.5,0,NET_LOSS,106.5,106.5,NET_LOSS,2204.714461880581,,,,0,NET_LOSS,106.5
106.75,0,NET_LOSS,106.75,0,NET_LOSS,106.75,106.75,NET_LOSS,2208.208549430592,,,,0,NET_LOSS,106.75
107.0,0,NET_LOSS,107.0,0,NET_LOSS,107.0,107.0,NET_LOSS,2208.799148136455,,,,0,NET_LOSS,107.0
107.25,0,NET_LOSS,107.25,0,NET_LOSS,107.25,107.25,NET_LOSS,2259.3715699646277,,,,0,NET_LOSS,107.25
107.5,0,NET_LOSS,107.5,0,NET_LOSS,107.5,107.5,NET_LOSS,2224.011167367224,,,,0,NET_LOSS,107.5
107.75,0,NET_LOSS,107.75,0,NET_LOSS,107.75,107.75,NET_LOSS,2238.4728332469003,,,,0,NET_LOSS,107.75
108.0,0,NET_LOSS,108.0,0,NET_LOSS,108.0,108.0,NET_LOSS,2234.0028259208925,,,,0,NET_LOSS,108.0
108.25,0,NET_LOSS,108.25,0,NET_LOSS,108.25,108.25,NET_LOSS,2208.4930688504774,,,,0,NET_LOSS,108.25
108.5,0,NET_LOSS,108.5,0,NET_LOSS,108.5,108.5,NET_LOSS,2172.6007988609185,,,,0,NET_LOSS,108.5
108.75,0,NET_LOSS,108.75,0,NET_LOSS,108.75,108.75,NET_LOSS,2177.750212092926,,,,0,NET_LOSS,108.75
109.0,0,NET_LOSS,109.0,0,NET_LOSS,109.0,109.0,NET_LOSS,2200.711072206743,,,,0,NET_LOSS,109.0
109.25,0,NET_LOSS,109.25,0,NET_LOSS,109.25,109.25,NET_LOSS,2235.565200639508,,,,0,NET_LOSS,109.25
109.5,0,NET_LOSS,109.5,0,NET_LOSS,109.5,109.5,NET_LOSS,2250.692974883041,,,,0,NET_LOSS,109.5
109.75,0,NET_LOSS,109.75,0,NET_LOSS,109.75,109.75,NET_LOSS,2269.5320753658925,,,,0,NET_LOSS,109.75
110.0,0,NET_LOSS,110.0,0,NET_LOSS,110.0,110.0,NET_LOSS,2217.767233957301,,,,0,NET_LOSS,110.0
110.25,0,NET_LOSS,110.25,0,NET_LOSS,110.25,110.25,NET_LOSS,2135.462709669277,,,,0,NET_LOSS,110.25
110.5,0,NET_LOSS,110.5,0,NET_LOSS,110.5,110.5,NET_LOSS,2117.776623810691,,,,0,NET_LOSS,110.5
110.75,0,NET_LOSS,110.75,0,NET_LOSS,110.75,110.75,NET_LOSS,2130.2104639396985,,,,0,NET_LOSS,110.75
111.0,0,NET_LOSS,111.0,0,NET_LOSS,111.0,111.0,NET_LOSS,2135.783163212648,,,,0,NET_LOSS,111.0
111.25,0,NET_LOSS,111.25,0,NET_LOSS,111.25,111.25,NET_LOSS,2172.1980162328964,,,,0,NET_LOSS,111.25
111.5,0,NET_LOSS,111.5,0,NET_LOSS,111.5,111.5,NET_LOSS,2166.1520977052005,,,,0,NET_LOSS,111.5
111.75,0,NET_LOSS,111.75,0,NET_LOSS,111.75,111.75,NET_LOSS,2152.138601790705,,,,0,NET_LOSS,111.75
112.0,0,NET_LOSS,112.0,0,NET_LOSS,112.0,112.0,NET_LOSS,2141.1811658519828,,,,0,NET_LOSS,112.0
112.25,0,NET_LOSS,112.25,0,NET_LOSS,112.25,112.25,NET_LOSS,2121.114616234933,,,,0,NET_LOSS,112.25
112.5,0,NET_LOSS,112.5,0,NET_LOSS,112.5,112.5,NET_LOSS,2144.87372517846,,,,0,NET_LOSS,112.5
112.75,0,NET_LOSS,112.75,0,NET_LOSS,112.75,112.75,NET_LOSS,2150.500614791932,,,,0,NET_LOSS,112.75
113.0,0,NET_LOSS,113.0,0,NET_LOSS,113.0,113.0,NET_LOSS,2167.86028786498,,,,0,NET_LOSS,113.0
113.25,0,NET_LOSS,113.25,0,NET_LOSS,113.25,113.25,NET_LOSS,2160.212435942337,,,,0,NET_LOSS,113.25
113.5,0,NET_LOSS,113.5,0,NET_LOSS,113.5,113.5,NET_LOSS,2161.235837645896,,,,0,NET_LOSS,113.5
113.75,0,NET_LOSS,113.75,0,NET_LOSS,113.75,113.75,NET_LOSS,2159.562614611568,,,,0,NET_LOSS,113.75
114.0,0,NET_LOSS,114.0,0,NET_LOSS,114.0,114.0,NET_LOSS,2148.274630193197,,,,0,NET_LOSS,114.0
114.25,0,NET_LOSS,114.25,0,NET_LOSS,114.25,114.25,NET_LOSS,2167.6191516185318,,,,0,NET_LOSS,114.25
114.5,0,NET_LOSS,114.5,0,NET_LOSS,114.5,114.5,NET_LOSS,2177.460876007631,,,,0,NET_LOSS,114.5
114.75,0,NET_LOSS,114.75,0,NET_LOSS,114.75,114.75,NET_LOSS,2218.0013411179016,,,,0,NET_LOSS,114.75
115.0,0,NET_LOSS,115.0,0,NET_LOSS,115.0,115.0,NET_LOSS,2214.129904450402,,,,0,NET_LOSS,115.0
115.25,0,NET_LOSS,115.25,0,NET_LOSS,115.25,115.25,NET_LOSS,2172.6871752482325,,,,0,NET_LOSS,115.25
115.5,0,NET_LOSS,115.5,0,NET_LOSS,115.5,115.5,NET_LOSS,2140.808917804476,,,,0,NET_LOSS,115.5
115.75,0,NET_LOSS,115.75,0,NET_LOSS,115.75,115.75,NET_LOSS,2137.5838452004127,,,,0,NET_LOSS,115.75
116.0,0,NET_LOSS,116.0,0,NET_LOSS,116.0,116.0,NET_LOSS,2146.0225309035995,,,,0,NET_LOSS,116.0
116.25,0,NET_LOSS,116.25,0,NET_LOSS,116.25,116.25,NET_LOSS,2164.816414871483,,,,0,NET_LOSS,116.25
116.5,0,NET_LOSS,116.5,0,NET_LOSS,116.5,116.5,NET_LOSS,2193.963826949956,,,,0,NET_LOSS,116.5
116.75,0,NET_LOSS,116.75,0,NET_LOSS,116.75,116.75,NET_LOSS,2202.577091574961,,,,0,NET_LOSS,116.75
117.0,0,NET_LOSS,117.0,0,NET_LOSS,117.0,117.0,NET_LOSS,2197.059474171532,,,,0,NET_LOSS,117.0
117.25,0,NET_LOSS,117.25,0,NET_LOSS,117.25,117.25,NET_LOSS,2194.6209265524844,,,,0,NET_LOSS,117.25
117.5,0,NET_LOSS,117.5,0,NET_LOSS,117.5,117.5,NET_LOSS,2177.7262905983484,,,,0,NET_LOSS,117.5
117.75,0,NET_LOSS,117.75,0,NET_LOSS,117.75,117.75,NET_LOSS,2180.944584249142,,,,0,NET_LOSS,117.75
118.0,0,NET_LOSS,118.0,0,NET_LOSS,118.0,118.0,NET_LOSS,2196.300803314611,,,,0,NET_LOSS,118.0
118.25,0,NET_LOSS,118.25,0,NET_LOSS,118.25,118.25,NET_LOSS,2207.065005542121,,,,0,NET_LOSS,118.25
118.5,0,NET_LOSS,118.5,0,NET_LOSS,118.5,118.5,NET_LOSS,2210.1571509245164,,,,0,NET_LOSS,118.5
118.75,0,NET_LOSS,118.75,0,NET_LOSS,118.75,118.75,NET_LOSS,2208.2290210543865,,,,0,NET_LOSS,118.75
119.0,0,NET_LOSS,119.0,0,NET_LOSS,119.0,119.0,NET_LOSS,2195.639485854294,,,,0,NET_LOSS,119.0
119.25,0,NET_LOSS,119.25,0,NET_LOSS,119.25,119.25,NET_LOSS,2201.587193024869,,,,0,NET_LOSS,119.25
119.5,0,NET_LOSS,119.5,0,NET_LOSS,119.5,119.5,NET_LOSS,2235.816587058644,,,,0,NET_LOSS,119.5
